1,27,26,19,33,31,1
1,28,1
1,29,20,32,16,22,1
1,19,33,31,1
1,33,31,1
1,31,1
1,14,2
1,21,16,22,1
1,8,5
1,11,1
1,20,35,2
1,24,2
1,26,19,33,31,1
1,10,0
1,17,5
1,22,1
1,25,11,1
1,9,0
1,35,2
1,16,22,1
1,30,21,16,22,1
1,18,1
1,7,13,6,1
1,32,16,22,1
1,13,6,1
1,23,19,33,31,1
1,12,0
1,15,0
1,6,1
1,34,33,31,1
1,10,0
1,15,30,21,16,22,1
1,22,1
1,32,16,22,1
1,13,6,1
1,7,13,6,1
1,9,0
1,31,1
1,17,5
1,28,1
1,35,2
1,24,2
1,29,20,32,16,22,1
1,16,22,1
1,12,0
1,8,5
1,30,21,16,22,1
1,26,19,33,31,1
1,27,26,19,33,31,1
1,23,19,33,31,1
1,25,11,1
1,33,31,1
1,19,33,31,1
1,34,33,31,1
1,18,1
1,20,35,2
1,11,1
1,14,2
1,21,16,22,1
1,6,1
1,6,1
1,24,2
1,20,35,2
1,19,33,31,1
1,18,1
1,9,15,30,21,16,22,1
1,28,1
1,7,33,31,1
1,30,21,16,22,1
1,8,5
1,33,31,1
1,34,33,31,1
1,31,1
1,11,1
1,22,1
1,35,2
1,14,2
1,27,26,19,33,31,1
1,10,0
1,21,16,22,1
1,32,16,22,1
1,17,16,22,1
1,13,31,1
1,15,0
1,26,19,33,31,1
1,23,19,33,31,1
1,16,22,1
1,25,11,1
1,29,20,32,16,22,1
1,12,0
1,24,2
1,21,16,22,1
1,30,21,16,22,1
1,35,2
1,15,30,21,16,22,1
1,16,22,1
1,13,31,1
1,26,19,33,31,1
1,34,33,31,1
1,19,33,31,1
1,20,35,2
1,9,0
1,33,31,1
1,17,21,16,22,1
1,22,1
1,10,0
1,25,11,1
1,7,33,31,1
1,11,1
1,14,2
1,32,16,22,1
1,29,20,32,16,22,1
1,31,1
1,8,4
1,28,1
1,23,19,33,31,1
1,6,1
1,27,26,19,33,31,1
1,12,0
1,18,1
1,10,0
1,12,0
1,19,33,31,1
1,15,30,21,16,22,1
1,21,16,22,1
1,35,2
1,22,1
1,24,2
1,27,26,19,33,31,1
1,23,19,33,31,1
1,13,31,1
1,6,1
1,32,16,22,1
1,14,2
1,29,20,32,16,22,1
1,11,1
1,31,1
1,25,6,1
1,8,4
1,26,19,33,31,1
1,20,35,2
1,34,33,31,1
1,17,5
1,9,0
1,30,21,16,22,1
1,28,1
1,33,31,1
1,16,22,1
1,7,33,31,1
1,18,1
1,22,1
1,18,1
1,14,2
1,23,19,33,31,1
1,28,1
1,35,2
1,32,16,22,1
1,13,31,1
1,9,0
1,15,30,21,16,22,1
1,30,21,16,22,1
1,10,0
1,33,31,1
1,17,5
1,26,19,33,31,1
1,27,26,19,33,31,1
1,11,1
1,8,4
1,20,35,2
1,34,33,31,1
1,29,20,32,16,22,1
1,19,33,31,1
1,12,0
1,7,33,31,1
1,25,6,1
1,31,1
1,21,16,22,1
1,24,2
1,16,22,1
1,6,1
1,9,15,30,21,16,22,1
1,35,2
1,8,4
1,27,26,19,33,31,1
1,12,0
1,30,21,16,22,1
1,16,22,1
1,17,21,16,22,1
1,33,31,1
1,14,2
1,10,0
1,32,16,22,1
1,25,6,1
1,15,30,21,16,22,1
1,7,33,31,1
1,6,1
1,23,19,33,31,1
1,22,1
1,19,33,31,1
1,11,1
1,29,20,32,16,22,1
1,20,35,2
1,34,33,31,1
1,26,19,33,31,1
1,31,1
1,28,1
1,24,2
1,21,16,22,1
1,18,1
1,13,31,1
1,18,1
1,31,1
1,23,19,13,31,1
1,21,16,22,1
1,19,13,31,1
1,14,2
1,22,1
1,20,35,2
1,35,2
1,29,20,32,16,22,1
1,11,1
1,13,31,1
1,6,1
1,34,33,31,1
1,28,1
1,12,0
1,30,21,16,22,1
1,8,4
1,27,34,33,31,1
1,16,22,1
1,7,33,31,1
1,33,31,1
1,26,19,13,31,1
1,15,30,21,16,22,1
1,17,5
1,25,6,1
1,10,0
1,32,16,22,1
1,24,2
1,9,15,30,21,16,22,1
1,29,20,32,16,22,1
1,31,1
1,30,21,16,22,1
1,15,30,21,16,22,1
1,17,5
1,35,2
1,8,4
1,27,34,33,31,1
1,21,16,22,1
1,14,2
1,16,22,1
1,26,19,13,31,1
1,22,1
1,28,1
1,23,19,13,31,1
1,13,31,1
1,34,33,31,1
1,32,16,22,1
1,33,31,1
1,11,1
1,6,1
1,25,6,1
1,12,0
1,10,0
1,7,33,31,1
1,20,35,2
1,19,13,31,1
1,24,2
1,18,1
1,9,15,30,21,16,22,1
1,34,33,31,1
1,26,19,13,31,1
1,31,1
1,12,0
1,19,13,31,1
1,23,19,13,31,1
1,28,1
1,29,35,2
1,24,2
1,32,16,22,1
1,14,2
1,11,1
1,7,13,31,1
1,25,6,1
1,18,1
1,27,34,33,31,1
1,20,35,2
1,10,0
1,17,5
1,35,32,16,22,1
1,22,1
1,13,31,1
1,21,16,22,1
1,9,15,30,21,16,22,1
1,16,22,1
1,8,4
1,33,31,1
1,15,30,21,16,22,1
1,30,21,16,22,1
1,6,1
1,33,31,1
1,19,13,31,1
1,21,16,22,1
1,24,2
1,6,1
1,8,4
1,31,1
1,27,26,19,13,31,1
1,18,1
1,30,21,16,22,1
1,13,31,1
1,28,1
1,23,19,13,31,1
1,20,35,2
1,34,33,31,1
1,9,15,30,21,16,22,1
1,11,1
1,26,19,13,31,1
1,22,1
1,29,30,21,16,22,1
1,10,0
1,14,2
1,16,22,1
1,17,5
1,7,13,31,1
1,15,30,21,16,22,1
1,35,32,21,16,22,1
1,12,0
1,32,21,16,22,1
1,25,6,1
1,31,1
1,14,2
1,17,21,16,22,1
1,29,15,30,21,16,22,1
1,27,26,19,13,31,1
1,25,6,1
1,32,21,16,22,1
1,28,1
1,19,13,31,1
1,12,0
1,33,31,1
1,22,1
1,24,2
1,26,19,13,31,1
1,13,31,1
1,30,21,16,22,1
1,18,1
1,10,0
1,8,4
1,20,24,2
1,11,1
1,34,33,31,1
1,21,16,22,1
1,23,19,13,31,1
1,16,22,1
1,15,0
1,6,1
1,9,15,30,21,16,22,1
1,7,13,31,1
1,35,32,21,16,22,1
1,32,21,16,22,1
1,24,2
1,12,0
1,6,1
1,19,33,31,1
1,31,1
1,18,1
1,9,15,30,21,16,22,1
1,35,32,21,16,22,1
1,14,2
1,26,34,33,31,1
1,23,34,33,31,1
1,13,31,1
1,21,16,22,1
1,28,1
1,10,0
1,33,31,1
1,20,24,2
1,29,15,30,21,16,22,1
1,7,33,31,1
1,17,5
1,11,1
1,25,6,1
1,34,33,31,1
1,22,1
1,8,4
1,16,22,1
1,27,26,34,33,31,1
1,15,0
1,30,21,16,22,1
1,30,21,16,22,1
1,6,1
1,10,0
1,20,24,2
1,26,34,13,31,1
1,19,33,31,1
1,34,13,31,1
1,22,1
1,12,0
1,29,15,0
1,28,1
1,11,1
1,33,31,1
1,8,4
1,25,6,1
1,14,2
1,7,33,31,1
1,17,5
1,21,16,22,1
1,16,22,1
1,18,1
1,23,34,13,31,1
1,13,31,1
1,27,26,34,13,31,1
1,32,16,22,1
1,35,32,16,22,1
1,9,15,30,21,16,22,1
1,15,0
1,31,1
1,24,2
1,19,33,31,1
1,20,2
1,10,0
1,9,15,30,21,16,22,1
1,27,26,34,13,31,1
1,25,6,1
1,30,21,16,22,1
1,24,2
1,35,32,16,22,1
1,13,31,1
1,33,31,1
1,32,16,22,1
1,12,0
1,29,15,0
1,7,33,31,1
1,14,2
1,15,0
1,31,1
1,6,1
1,22,1
1,21,16,22,1
1,17,5
1,28,1
1,26,34,13,31,1
1,11,1
1,8,4
1,23,34,13,31,1
1,34,13,31,1
1,16,22,1
1,18,1
1,11,1
1,34,13,31,1
1,16,22,1
1,19,33,31,1
1,27,26,19,33,31,1
1,17,21,16,22,1
1,23,34,13,31,1
1,21,16,22,1
1,31,1
1,30,21,16,22,1
1,14,2
1,6,1
1,28,1
1,10,0
1,32,16,22,1
1,12,0
1,8,4
1,15,0
1,25,6,1
1,29,15,0
1,18,1
1,20,2
1,26,19,33,31,1
1,33,31,1
1,13,31,1
1,24,2
1,22,1
1,7,13,31,1
1,9,15,30,21,16,22,1
1,35,32,16,22,1
1,13,31,1
1,34,13,31,1
1,14,2
1,27,26,19,33,31,1
1,20,2
1,28,1
1,24,2
1,23,34,13,31,1
1,10,0
1,9,15,30,21,16,22,1
1,26,19,33,31,1
1,31,1
1,8,4
1,32,16,22,1
1,25,6,1
1,22,1
1,19,33,31,1
1,11,1
1,33,31,1
1,30,21,16,22,1
1,17,5
1,18,1
1,12,0
1,6,1
1,16,22,1
1,35,32,16,22,1
1,29,15,0
1,15,0
1,21,16,22,1
1,7,13,31,1
1,29,30,21,16,22,1
1,23,19,33,31,1
1,31,1
1,22,1
1,28,1
1,15,30,21,16,22,1
1,32,16,22,1
1,7,19,33,31,1
1,10,0
1,26,19,33,31,1
1,20,2
1,16,22,1
1,12,0
1,34,33,31,1
1,9,15,30,21,16,22,1
1,30,21,16,22,1
1,21,16,22,1
1,33,31,1
1,17,5
1,11,1
1,14,2
1,25,6,1
1,27,26,19,33,31,1
1,13,31,1
1,24,2
1,6,1
1,18,1
1,35,32,16,22,1
1,8,4
1,19,33,31,1
1,24,2
1,32,16,22,1
1,34,33,31,1
1,28,1
1,31,1
1,12,0
1,27,26,19,33,31,1
1,13,31,1
1,11,1
1,18,1
1,21,16,22,1
1,35,32,16,22,1
1,15,0
1,7,19,33,31,1
1,19,33,31,1
1,9,15,30,21,16,22,1
1,10,0
1,16,22,1
1,23,19,33,31,1
1,33,31,1
1,6,1
1,25,18,1
1,14,2
1,8,4
1,22,1
1,30,21,16,22,1
1,26,19,33,31,1
1,20,2
1,17,5
1,29,15,0
1,26,19,33,31,1
1,34,33,31,1
1,7,19,33,31,1
1,31,1
1,27,26,19,33,31,1
1,29,30,21,16,22,1
1,17,5
1,30,21,16,22,1
1,23,19,33,31,1
1,10,0
1,8,4
1,6,1
1,20,2
1,25,18,1
1,24,2
1,13,31,1
1,16,22,1
1,14,2
1,32,16,22,1
1,11,1
1,18,1
1,19,33,31,1
1,21,16,22,1
1,15,0
1,28,1
1,12,0
1,22,1
1,9,15,30,21,16,22,1
1,35,32,16,22,1
1,33,31,1
1,6,1
1,13,31,1
1,20,2
1,8,4
1,33,31,1
1,16,22,1
1,29,20,32,16,22,1
1,19,33,31,1
1,10,0
1,17,5
1,25,18,1
1,12,0
1,31,1
1,7,19,33,31,1
1,15,0
1,30,21,16,22,1
1,11,1
1,23,19,33,31,1
1,35,32,16,22,1
1,26,19,33,31,1
1,24,2
1,34,13,31,1
1,28,1
1,21,16,22,1
1,14,2
1,9,15,30,21,16,22,1
1,32,16,22,1
1,27,26,19,33,31,1
1,22,1
1,18,1
1,35,32,16,22,1
1,18,1
1,30,21,16,22,1
1,22,1
1,15,0
1,24,2
1,31,1
1,11,1
1,7,19,33,31,1
1,6,1
1,28,1
1,25,18,1
1,33,31,1
1,23,19,33,31,1
1,10,0
1,21,16,22,1
1,17,5
1,14,2
1,9,15,30,21,16,22,1
1,32,16,22,1
1,29,15,0
1,8,4
1,34,13,31,1
1,26,19,33,31,1
1,20,2
1,19,33,31,1
1,16,22,1
1,12,0
1,13,31,1
1,27,26,19,33,31,1
1,26,34,13,31,1
1,9,12,30,21,16,22,1
1,11,1
1,10,0
1,35,32,16,22,1
1,31,1
1,28,1
1,32,16,22,1
1,14,2
1,16,22,1
1,18,1
1,33,31,1
1,13,31,1
1,24,2
1,6,1
1,8,4
1,21,16,22,1
1,15,0
1,19,13,31,1
1,17,5
1,7,34,13,31,1
1,29,15,0
1,23,34,13,31,1
1,34,13,31,1
1,25,18,1
1,27,26,34,13,31,1
1,22,1
1,12,0
1,20,2
1,30,21,16,22,1
1,20,2
1,34,13,22,1
1,26,34,13,22,1
1,23,34,13,22,1
1,18,1
1,28,1
1,31,1
1,10,0
1,6,1
1,8,4
1,30,21,16,22,1
1,29,15,0
1,16,22,1
1,14,2
1,32,16,22,1
1,21,16,22,1
1,17,5
1,35,32,16,22,1
1,25,18,1
1,27,26,34,13,22,1
1,13,22,1
1,7,34,13,22,1
1,9,12,30,21,16,22,1
1,24,2
1,22,1
1,12,0
1,19,13,22,1
1,15,0
1,33,22,1
1,11,1
1,27,26,34,13,22,1
1,32,16,22,1
1,9,12,30,21,16,22,1
1,28,1
1,29,15,0
1,12,0
1,14,2
1,26,34,13,22,1
1,17,5
1,33,22,1
1,16,22,1
1,13,22,1
1,6,1
1,34,13,22,1
1,31,1
1,23,34,13,22,1
1,7,34,13,22,1
1,10,0
1,35,30,12,0
1,20,2
1,22,1
1,18,1
1,8,4
1,19,13,22,1
1,30,21,16,22,1
1,24,2
1,25,18,1
1,21,16,22,1
1,15,0
1,11,1
1,23,34,13,22,1
1,30,21,16,22,1
1,14,2
1,24,2
1,7,34,13,22,1
1,34,13,22,1
1,17,5
1,35,30,12,0
1,25,18,1
1,21,16,22,1
1,16,22,1
1,33,22,1
1,28,1
1,29,15,0
1,12,0
1,19,13,22,1
1,6,1
1,20,2
1,27,26,34,13,22,1
1,22,1
1,11,1
1,8,4
1,26,34,13,22,1
1,18,1
1,31,1
1,13,22,1
1,9,12,30,21,16,22,1
1,32,16,22,1
1,10,0
1,15,0
1,35,32,16,22,1
1,8,4
1,12,0
1,33,22,1
1,17,5
1,30,21,16,22,1
1,25,18,1
1,31,1
1,7,33,22,1
1,27,23,19,13,22,1
1,20,2
1,11,1
1,21,16,22,1
1,28,1
1,6,1
1,13,22,1
1,32,16,22,1
1,15,30,21,16,22,1
1,24,2
1,14,2
1,29,2
1,10,0
1,18,1
1,23,19,13,22,1
1,9,12,30,21,16,22,1
1,26,19,13,22,1
1,19,13,22,1
1,16,22,1
1,22,1
1,34,31,1
1,34,31,1
1,21,16,22,1
1,30,21,16,22,1
1,23,19,33,22,1
1,13,22,1
1,26,19,33,22,1
1,22,1
1,27,23,19,33,22,1
1,16,22,1
1,20,2
1,6,1
1,10,0
1,17,5
1,24,2
1,18,1
1,7,33,22,1
1,14,2
1,32,16,22,1
1,25,18,1
1,31,1
1,33,22,1
1,19,33,22,1
1,29,2
1,8,4
1,9,0,10,5,8,27,23,19,33,22,1
1,12,0
1,15,0
1,35,32,16,22,1
1,28,1
1,11,1
1,33,22,1
1,26,19,13,22,1
1,23,19,13,22,1
1,19,13,22,1
1,13,22,1
1,8,4
1,9,0,10,8,27,26,19,13,22,1
1,11,1
1,35,32,16,22,1
1,30,21,16,22,1
1,28,1
1,6,1
1,18,6,1
1,31,1
1,29,2
1,14,2
1,12,0
1,32,16,22,1
1,27,26,19,13,22,1
1,16,22,1
1,20,2
1,10,0
1,7,33,22,1
1,34,31,1
1,17,5
1,24,2
1,25,18,6,1
1,21,16,22,1
1,22,1
1,15,0
1,6,1
1,17,21,16,22,1
1,27,26,19,13,22,1
1,22,1
1,18,6,1
1,33,22,1
1,10,0
1,23,19,13,22,1
1,7,33,22,1
1,30,21,16,22,1
1,14,2
1,29,2
1,8,4
1,26,19,13,22,1
1,15,30,21,16,22,1
1,28,1
1,20,2
1,32,16,22,1
1,35,32,16,22,1
1,21,16,22,1
1,16,22,1
1,34,31,1
1,31,1
1,25,18,6,1
1,24,2
1,12,0
1,13,22,1
1,11,1
1,19,13,22,1
1,9,0,10,8,27,26,19,13,22,1
