0,19.625185,1.889623,1.375963,0
1,18.117764,8.226225,3.063257,0
2,5.514337,13.975720,2.293646,0
3,13.412212,16.759995,4.249368,0
4,5.610153,11.001702,1.870794,0
5,10.810211,8.669672,3.435407,0
6,8.374081,30.000000,4.938896,1
7,22.122993,30.000000,4.995396,1
8,0.928477,-10.000000,2.166628,1
9,30.000000,12.418398,6.234421,1
10,11.256409,-10.000000,1.475977,1
11,30.000000,-5.362309,0.488575,1
12,5.871533,30.000000,4.538345,1
13,-10.000000,-5.643324,2.381139,1
14,-8.416248,-10.000000,2.079258,1
15,-10.000000,17.171909,3.123861,1
16,-4.151218,-10.000000,2.189987,1
17,13.054790,30.000000,4.780684,1
18,30.000000,1.962128,0.289647,1
19,-10.000000,11.293841,2.878387,1
20,30.000000,-0.451313,0.599393,1
21,-10.000000,30.000000,4.241985,1
22,27.058775,26.909887,5.283088,1
23,30.000000,7.824956,0.241781,1
24,30.000000,-10.000000,0.879312,1
25,11.915513,30.000000,4.909377,1
26,26.058126,30.000000,5.348122,1
27,-7.720198,-10.000000,2.676100,1
28,30.000000,-7.468798,0.320599,1
29,-10.000000,30.000000,3.981837,1
30,10.383774,-10.000000,1.361547,1
31,27.661615,30.000000,5.432806,1
32,30.000000,30.000000,5.304424,1
33,30.000000,30.000000,5.567246,1
34,30.000000,30.000000,5.583883,1
35,1.215308,30.000000,4.214809,1
