1,27,5
1,28,1
1,29,20,35,2
1,19,33,31,1
1,33,22,16,21,30,15,0
1,31,1
1,14,24,35,20,32,21,17,5
1,21,30,15,0
1,8,5
1,11,1
1,20,35,2
1,24,2
1,26,27,5
1,10,12,30,21,16,22,1
1,17,21,32,35,2
1,22,1
1,25,11,1
1,9,0
1,35,20,32,30,15,0
1,16,21,30,15,0
1,30,15,0
1,18,1
1,7,13,22,16,32,35,2
1,32,30,15,0
1,13,19,26,27,4
1,23,19,33,31,1
1,12,0
1,15,0
1,6,1
1,34,33,31,1
2,10,0
2,15,10,5
2,22,1
2,32,16,22,1
2,13,22,16,21,30,15,0
2,7,33,31,1
2,9,0
2,31,1
2,17,5
2,28,1
2,35,20,32,21,17,5
2,24,2
2,29,20,35,2
2,16,21,30,15,0
2,12,10,5
2,8,5,10,0
2,30,12,10,5
2,26,19,33,31,1
2,27,4
2,23,27,4
2,25,6,31,22,16,21,30,15,0
2,33,31,1
2,19,33,31,1
2,34,33,31,1
2,18,31,22,16,21,30,15,0
2,20,35,2
2,11,1
2,14,24,35,20,32,30,15,0
2,21,30,15,0
2,6,31,22,16,21,30,15,0
3,6,1
3,24,2
3,20,30,12,10,5
3,19,26,27,5
3,18,1
3,9,0,10,5
3,28,1,22,16,21,30,15,0
3,7,13,31,22,16,32,35,2
3,30,12,10,5
3,8,5,10,0
3,33,31,1
3,34,33,31,1
3,31,1
3,11,1
3,22,16,21,30,15,0
3,35,32,30,15,0
3,14,24,35,32,30,15,0
3,27,4
3,10,5
3,21,30,15,0
3,32,30,12,10,5
3,17,21,32,35,2
3,13,34,27,4
3,15,0
3,26,19,13,31,22,16,32,35,2
3,23,27,5
3,16,22,1
3,25,18,33,34,27,5
3,29,9,0
3,12,0
4,24,2
4,21,16,22,1
4,30,12,10,5
4,35,32,21,16,22,1
4,15,0,10,5
4,16,21,30,15,0
4,13,19,26,27,8,5
4,26,19,13,31,1
4,34,33,31,1
4,19,13,31,1
4,20,29,9,0
4,9,29,35,24,2
4,33,31,1
4,17,21,32,35,24,2
4,22,16,21,30,15,0
4,10,0
4,25,6,31,13,19,26,27,8,5
4,7,19,13,31,1
4,11,1,22,16,21,30,15,0
4,14,24,35,32,30,15,0
4,32,30,15,0
4,29,15,30,21,16,22,1
4,31,22,16,21,30,15,0
4,8,5,10,0
4,28,1,22,16,21,30,15,0
4,23,27,8,5
4,6,1
4,27,8,5,10,0
4,12,10,5
4,18,1
5,10,5
5,12,5
5,19,33,31,1
5,15,30,21,16,22,1
5,21,30,15,0
5,35,32,16,22,1
5,22,1
5,24,2
5,27,8,5,17,21,32,35,24,2
5,23,27,8,5
5,13,34,26,27,8,5
5,6,1
5,32,21,30,15,0
5,14,24,20,29,15,0
5,29,15,0,10,5
5,11,1
5,31,1
5,25,6,22,16,32,35,24,2
5,8,5
5,26,19,33,31,1
5,20,2
5,34,26,27,8,5
5,17,21,32,35,24,2
5,9,0
5,30,15,0
5,28,1
5,33,31,1
5,16,21,30,15,0
5,7,26,27,8,5
5,18,31,22,16,21,30,15,0
6,22,1
6,18,1
6,14,24,35,32,21,17,5
6,23,27,8,5
6,28,1
6,35,32,16,22,1
6,32,21,30,12,0
6,13,22,16,32,35,24,2
6,9,29,20,2
6,15,0
6,30,12,0
6,10,0
6,33,31,1
6,17,5,10,0
6,26,27,8,5
6,27,26,19,33,31,1
6,11,1
6,8,5,10,0
6,20,2
6,34,33,22,16,32,35,24,2
6,29,15,0
6,19,33,31,1
6,12,0
6,7,26,27,8,5
6,25,18,33,34,26,27,8,5
6,31,1
6,21,30,12,0
6,24,2
6,16,21,30,12,0
6,6,1
7,9,0,10,5
7,35,32,16,22,1
7,8,5,10,0
7,27,8,5
7,12,0
7,30,12,0
7,16,21,30,12,0
7,17,5,10,0
7,33,22,1
7,14,24,35,32,21,17,5
7,10,0
7,32,30,12,0
7,25,18,1
7,15,0
7,7,26,27,4
7,6,1
7,23,27,4
7,22,1
7,19,26,27,8,5
7,11,1
7,29,15,0
7,20,2
7,34,23,27,8,5,10,0
7,26,27,8,5,10,0,15,29,2
7,31,1
7,28,1
7,24,2
7,21,30,12,0
7,18,1
7,13,16,32,35,24,2
8,18,1
8,31,1
8,23,27,8,5,10,0,15,29,2
8,21,30,12,0
8,19,26,27,8,5
8,14,2
8,22,1
8,20,2
8,35,29,15,0
8,29,15,0
8,11,1
8,13,22,1
8,6,1
8,34,13,22,1
8,28,1
8,12,0,10,5
8,30,12,0,10,5
8,8,5
8,27,4
8,16,21,30,12,0
8,7,33,22,1
8,33,22,1
8,26,27,8,5,10,0,15,29,2
8,15,0,10,5
8,17,21,32,35,24,2
8,25,18,31,13,16,32,35,24,2
8,10,0
8,32,30,12,0
8,24,2
8,9,3
9,29,12,0,10,5
9,31,1
9,30,12,0,10,5
9,15,0,10,5
9,17,5
9,35,30,12,0
9,8,5,10,0
9,27,26,34,13,22,1
9,21,30,12,0
9,14,24,20,29,12,0,10,5
9,16,30,12,0
9,26,34,13,22,1
9,22,1
9,28,1
9,23,19,17,21,32,35,24,2
9,13,22,1
9,34,26,27,4
9,32,16,22,1
9,33,22,1
9,11,1
9,6,1
9,25,18,33,13,34,26,27,4
9,12,0
9,10,5
9,7,19,17,21,32,35,24,2
9,20,24,2
9,19,17,5
9,24,2
9,18,6,1
9,9,15,29,2
10,34,33,22,1
10,26,23,17,21,32,35,20,2
10,31,22,1
10,12,0
10,19,13,22,1
10,23,27,8,5
10,28,1
10,29,12,0,10,5
10,24,20,29,12,0,10,5
10,32,30,12,0,10,5
10,14,24,20,29,12,0,10,5
10,11,1
10,7,26,27,8,5
10,25,18,6,1
10,18,6,1
10,27,26,34,33,22,1
10,20,2
10,10,0
10,17,21,32,35,20,2
10,35,30,12,0
10,22,1
10,13,19,23,4
10,21,30,12,0
10,9,0
10,16,30,12,0
10,8,5,10,0
10,33,22,1
10,15,0
10,30,12,0
10,6,1
11,33,22,1
11,19,33,22,1
11,21,30,12,0
11,24,20,29,15,9,5
11,6,1
11,8,5
11,31,22,1
11,27,8,5
11,18,6,1
11,30,12,0
11,13,22,1
11,28,1
11,23,19,17,21,32,35,20,2
11,20,2
11,34,33,22,1
11,9,12,29,20,2
11,11,1
11,26,23,19,17,21,32,35,20,2
11,22,1
11,29,12,0
11,10,0
11,14,2
11,16,30,12,0
11,17,21,32,35,20,2
11,7,26,4
11,15,0
11,35,30,12,0
11,12,0
11,32,30,12,0
11,25,18,33,34,26,4
12,31,22,1
12,14,24,20,29,12,9,5
12,17,21,32,35,20,24,2
12,29,12,0
12,27,8,5,9,12,29,20,24,2
12,25,18,33,13,19,17,5,0
12,32,30,12,0
12,28,1
12,19,31,22,1
12,12,0
12,33,22,1
12,22,1
12,24,2
12,26,7,34,33,22,1
12,13,19,17,21,32,35,20,24,2
12,30,12,0
12,18,6,1
12,10,0
12,8,5,0
12,20,24,2
12,11,1
12,34,33,22,1
12,21,30,12,0
12,23,4
12,16,30,12,0
12,15,0
12,6,1
12,9,3
12,7,26,27,8,10,3
12,35,30,12,0
13,32,30,12,0
13,24,20,29,12,0
13,12,0
13,6,1
13,19,31,22,1
13,31,22,1
13,18,6,1
13,9,0
13,35,30,12,0
13,14,24,20,29,12,0
13,26,23,17,16,35,20,24,2
13,23,17,5
13,13,22,1
13,21,30,12,0
13,28,1
13,10,5
13,33,22,1
13,20,24,2
13,29,12,0
13,7,34,33,22,1
13,17,16,35,20,24,2
13,11,1
13,25,18,33,34,7,26,4
13,34,33,22,1
13,22,1
13,8,5
13,16,30,12,0
13,27,8,10,3
13,15,0
13,30,12,0
14,30,12,0
14,6,28,1
14,10,5
14,20,29,12,9,5
14,26,23,19,17,5
14,19,13,22,1
14,34,31,22,1
14,22,1
14,12,0
14,29,12,0
14,28,1
14,11,1
14,33,1
14,8,10,0
14,25,18,33,13,21,35,20,24,2
14,14,2
14,7,34,31,22,1
14,17,23,4
14,21,16,30,12,0
14,16,30,12,0
14,18,6,28,1
14,23,27,8,10,3
14,13,19,23,4
14,27,4
14,32,35,30,12,0
14,35,30,12,0
14,9,3
14,15,0
14,31,22,1
14,24,2
15,19,34,31,22,1
15,20,2
15,10,0
15,9,5
15,27,23,7,34,31,22,1
15,25,31,34,7,23,17,5
15,30,12,0
15,24,20,35,16,21,13,22,1
15,35,30,12,0
15,13,21,16,35,20,2
15,33,28,1
15,32,35,30,12,0
15,12,0
15,29,15,0
15,7,34,31,22,1
15,14,2
15,15,0
15,31,22,1
15,6,1
15,22,1
15,21,16,30,12,0
15,17,23,27,4
15,28,1
15,26,4,8,10,3
15,11,1
15,8,10,5
15,23,27,8,10,3
15,34,31,22,1
15,16,30,12,0
15,18,6,1
16,11,1
16,34,31,22,1
16,16,30,12,0
16,19,17,5
16,27,10,5
16,17,19,13,22,1
16,23,19,17,21,35,20,2
16,21,16,30,12,0
16,31,22,1
16,30,12,0
16,14,2
16,6,1
16,28,1
16,10,5
16,32,35,30,12,0
16,12,0
16,8,10,5
16,15,0
16,25,18,6,1
16,29,15,0
16,18,6,1
16,20,2
16,26,23,19,17,21,35,20,2
16,33,28,1
16,13,32,35,20,2
16,24,2
16,22,1
16,7,26,23,27,10,3
16,9,12,29,20,2
16,35,30,12,0
17,13,21,35,20,2
17,34,31,22,1
17,14,2
17,27,23,19,13,28,1
17,20,29,12,0
17,28,1
17,24,20,29,12,0
17,23,19,13,28,1
17,10,5
17,9,0
17,26,23,17,5
17,31,22,1
17,8,10,5
17,32,35,30,12,0
17,25,18,6,1
17,22,1
17,19,17,16,30,29,20,2
17,11,1
17,33,28,1
17,30,12,0
17,17,16,30,29,20,2
17,18,6,1
17,12,0
17,6,1
17,16,30,12,0
17,35,30,12,0
17,29,12,0
17,15,0
17,21,16,30,12,0
17,7,23,27,10,3
18,29,12,0
18,23,17,5
18,31,22,1
18,22,1
18,28,1
18,15,0
18,32,16,30,12,0
18,7,23,19,21,35,20,2
18,10,5
18,26,7,34,31,22,1
18,20,29,12,9,5
18,16,30,12,0
18,12,0
18,34,31,22,1
18,9,3
18,30,12,0
18,21,16,30,12,0
18,33,28,1
18,17,19,13,1
18,11,1
18,14,2
18,25,33,13,21,35,20,2
18,27,10,3
18,13,19,23,27,4
18,24,2
18,6,1
18,18,6,1
18,35,30,12,0
18,8,10,5
18,19,23,27,4
19,24,29,12,0
19,32,35,30,12,0
19,34,31,33,28,1
19,28,1
19,31,33,28,1
19,12,0
19,27,10,9,0
19,13,28,1
19,11,1
19,18,6,1
19,21,35,30,12,0
19,35,30,12,0
19,15,0
19,7,34,31,33,28,1
19,19,21,35,20,2
19,9,5
19,10,5
19,16,30,12,0
19,23,7,34,31,33,28,1
19,33,28,1
19,6,1
19,25,31,34,7,23,17,5
19,14,2
19,8,5
19,22,1
19,30,12,0
19,26,4,27,10,3
19,20,2
19,17,23,8,4
19,29,12,0
20,26,7,23,5
20,34,31,33,1
20,7,23,5
20,31,33,1
20,27,10,9,0
20,29,12,0
20,17,19,13,28,1
20,30,12,0
20,23,17,21,35,29,24,2
20,10,5
20,8,10,5
20,6,1
20,20,29,35,21,13,28,1
20,25,33,1
20,24,2
20,13,28,1
20,16,30,12,0
20,14,2
20,32,35,30,12,0
20,11,6,1
20,18,6,1
20,19,23,8,4
20,21,35,30,12,0
20,15,12,0
20,28,1
20,12,0
20,22,1
20,9,3
20,35,30,12,0
20,33,1
21,6,1
21,13,19,23,5
21,20,29,12,0,9,5
21,8,10,5
21,33,1
21,16,12,0
21,29,12,0
21,19,21,35,20,2
21,10,5
21,17,19,13,28,1
21,25,33,1
21,12,0
21,31,33,1
21,7,34,31,33,1
21,15,12,0
21,30,12,0
21,11,6,1
21,23,8,4
21,35,16,12,0
21,26,4,8,10,3
21,24,2
21,34,31,33,1
21,28,1
21,21,35,16,12,0
21,14,2
21,9,3
21,32,35,16,12,0
21,27,10,3
21,22,1
21,18,6,1
22,35,30,12,0
22,18,6,1
22,30,12,0
22,22,1
22,15,0
22,24,20,30,35,21,13,28,1
22,31,33,1
22,11,6,1
22,7,23,17,21,35,29,2
22,6,1
22,28,1
22,25,31,34,7,23,5
22,33,1
22,23,5
22,10,5
22,21,35,30,12,0
22,17,23,8,4
22,14,2
22,9,12,30,2
22,32,35,30,12,0
22,29,12,0
22,8,10,5
22,34,31,33,1
22,26,4,27,10,3
22,20,2
22,19,23,8,4
22,16,12,0
22,12,0
22,13,19,23,8,4
22,27,10,3
23,26,7,34,31,22,1
23,9,5
23,11,1
23,10,5
23,35,16,12,0
23,31,22,1
23,28,1
23,32,35,16,12,0
23,14,2
23,16,12,0
23,18,6,1
23,33,1
23,13,21,35,29,20,2
23,24,2
23,6,1
23,8,10,5
23,21,35,16,12,0
23,15,0
23,19,21,35,29,20,2
23,17,23,8,4
23,7,26,4,27,10,3
23,29,12,0
23,23,8,4
23,34,31,22,1
23,25,22,28,13,21,35,29,20,2
23,27,10,3
23,22,1
23,12,0
23,20,2
23,30,12,0
24,20,30,12,0,9,5
24,34,31,22,33,1
24,26,23,5
24,23,19,13,1
24,18,6,1
24,28,1
24,31,22,33,1
24,10,5
24,6,1
24,8,10,5
24,30,12,0
24,29,12,0
24,16,12,0
24,14,2
24,32,35,30,12,0
24,21,19,5
24,17,19,21,35,29,2
24,35,30,12,0
24,25,22,28,13,21,35,29,2
24,27,10,3
24,13,28,31,34,7,26,4
24,7,26,4,27,10,3
24,9,5
24,24,2
24,22,33,1
24,12,0
24,19,5
24,15,0
24,33,1
24,11,6,1
25,27,4,26,34,31,22,33,1
25,32,21,19,5
25,9,5
25,28,33,1
25,29,30,12,0
25,12,0
25,14,2
25,26,7,23,19,21,35,29,20,2
25,17,7,4
25,33,1
25,16,12,0
25,13,1
25,6,1
25,34,31,22,33,1
25,31,22,33,1
25,23,4
25,7,23,5
25,10,5
25,35,29,30,12,0
25,20,2
25,22,33,1
25,18,6,1
25,8,10,5
25,19,5
25,30,12,0
25,24,2
25,25,22,28,13,21,35,29,20,2
25,21,35,29,30,12,0
25,15,0
25,11,6,1
26,23,5
26,30,12,0
26,14,2
26,24,15,0,9,5
26,7,34,31,22,33,1
26,34,31,22,33,1
26,17,19,35,29,20,2
26,35,16,0
26,25,22,28,13,35,29,20,2
26,21,19,5
26,16,0
26,33,1
26,28,1
26,29,16,0
26,12,0
26,19,5
26,6,1
26,20,2
26,27,10,3
26,22,33,1
26,11,1
26,8,10,5
26,26,4,8,10,3
26,18,6,1
26,31,22,33,1
26,13,35,29,20,2
26,9,0
26,32,35,16,0
26,10,5
26,15,0
27,35,16,0
27,8,10,5
27,12,0
27,33,1
27,17,19,21,13,1
27,30,12,0
27,25,22,28,13,35,29,30,2
27,31,22,33,1
27,7,34,31,22,33,1
27,27,10,5
27,20,2
27,11,6,33,1
27,21,35,16,0
27,28,1
27,6,33,1
27,13,35,29,30,2
27,32,35,16,0
27,15,12,0
27,24,2
27,14,2
27,29,16,0
27,10,5
27,18,6,33,1
27,23,19,35,29,30,2
27,9,10,27,4
27,26,4
27,19,23,4
27,16,0
27,22,33,1
27,34,31,22,33,1
28,34,25,22,33,1
28,21,35,29,16,0
28,30,16,0
28,23,19,35,29,30,2
28,13,21,19,23,5
28,26,7,23,5,9,0
28,22,33,1
28,27,10,9,0,16,30,2
28,16,0
28,20,30,29,35,13,1
28,6,33,1
28,10,5
28,17,7,4
28,24,2
28,18,6,33,1
28,7,4
28,14,2
28,32,1
28,25,22,33,1
28,31,28,13,35,29,30,2
28,33,1
28,19,23,4
28,29,16,0
28,8,10,5
28,9,0,16,30,2
28,12,16,0
28,15,12,16,0
28,35,29,16,0
28,28,1
28,11,6,33,1
29,33,1
29,26,7,23,5
29,23,5
29,19,35,29,30,2
29,13,35,19,23,5
29,8,4
29,9,5
29,11,6,33,1
29,35,29,16,0
29,30,16,0
29,28,21,35,29,16,0
29,6,33,1
29,18,6,33,1
29,31,22,33,1
29,29,16,0
29,14,2
29,12,16,0
29,32,35,29,16,0
29,27,10,3
29,16,0
29,20,2
29,10,5
29,7,4
29,34,31,22,33,1
29,17,7,4
29,24,2
29,25,22,33,1
29,21,35,29,16,0
29,22,33,1
29,15,12,16,0
30,6,33,1,32,35,29,16,0
30,17,23,5,0
30,27,10,9,0
30,22,28,21,35,29,16,0
30,18,6,33,1
30,33,1
30,10,5
30,23,5
30,7,17,19,35,29,30,2
30,30,29,35,32,1
30,14,20,2
30,29,16,0
30,8,4
30,26,4,27,10,3
30,15,12,16,0,5
30,28,1
30,20,2
30,32,1
30,35,32,1
30,21,35,29,16,0
30,16,29,35,32,1
30,34,31,22,33,1
30,31,22,33,1
30,25,28,17,7,4
30,24,2
30,12,16,0,5
30,13,1
30,11,6,33,1,32,35,29,16,0
30,19,35,32,1
30,9,5
