"Iteration","Dst","Src","Priority","Number","Percentage","run","method","users","speed"
"1",1,35,2,1,4,1,"1","it",3,"0"
"2",1,19,2,0.7,2,0.911765,"1","it",3,"0"
"3",1,23,0,1,4,1,"1","it",3,"0"
"4",1,35,1,0.6,2,0.977778,"1","ahp",3,"0"
"5",1,19,1,0.4,1,0.871765,"1","ahp",3,"0"
"6",1,23,1,1,4,1,"1","ahp",3,"0"
"7",1,17,0,1,4,1,"10","it",3,"0"
"8",1,20,0,1,4,1,"10","it",3,"0"
"9",1,23,1,1,4,1,"10","it",3,"0"
"10",1,17,1,1,4,1,"10","ahp",3,"0"
"11",1,20,1,1,4,1,"10","ahp",3,"0"
"12",1,23,1,0.7,2,0.9,"10","ahp",3,"0"
"13",1,33,2,0.3,2,0.825,"11","it",3,"0"
"14",1,21,2,1,4,1,"11","it",3,"0"
"15",1,24,2,1,4,1,"11","it",3,"0"
"16",1,33,1,0.3,2,0.825,"11","ahp",3,"0"
"17",1,21,4,0.4,2,0.934,"11","ahp",3,"0"
"18",1,24,4,0.4,2,0.934,"11","ahp",3,"0"
"19",1,16,5,1,4,1,"12","it",3,"0"
"20",1,20,5,0.3,2,0.825,"12","it",3,"0"
"21",1,9,1,1,4,1,"12","it",3,"0"
"22",1,16,1,0.3,2,0.825,"12","ahp",3,"0"
"23",1,20,1,0.3,2,0.825,"12","ahp",3,"0"
"24",1,9,1,1,4,1,"12","ahp",3,"0"
"25",1,22,2,1,4,1,"13","it",3,"0"
"26",1,9,1,1,4,1,"13","it",3,"0"
"27",1,12,2,1,4,1,"13","it",3,"0"
"28",1,22,2,1,4,1,"13","ahp",3,"0"
"29",1,9,1,1,4,1,"13","ahp",3,"0"
"30",1,12,1,0.3,2,0.825,"13","ahp",3,"0"
"31",1,8,1,1,4,1,"14","it",3,"0"
"32",1,12,0,1,4,1,"14","it",3,"0"
"33",1,14,1,1,4,1,"14","it",3,"0"
"34",1,8,0,1,4,1,"14","ahp",3,"0"
"35",1,12,1,0.3,2,0.825,"14","ahp",3,"0"
"36",1,14,1,1,4,1,"14","ahp",3,"0"
"37",1,20,5,0.3,2,0.825,"15","it",3,"0"
"38",1,25,2,0.3,2,0.825,"15","it",3,"0"
"39",1,15,1,1,4,1,"15","it",3,"0"
"40",1,20,1,0,0,0.809058,"15","ahp",3,"0"
"41",1,25,1,0.3,2,0.825,"15","ahp",3,"0"
"42",1,15,1,0.7,2,0.85,"15","ahp",3,"0"
"43",1,32,5,1,4,1,"16","it",3,"0"
"44",1,34,5,0.3,2,0.825,"16","it",3,"0"
"45",1,25,0,1,4,1,"16","it",3,"0"
"46",1,32,3,0.4,2,0.988,"16","ahp",3,"0"
"47",1,34,1,0.2,1,0.802778,"16","ahp",3,"0"
"48",1,25,4,0.4,2,0.934,"16","ahp",3,"0"
"49",1,32,1,1,4,1,"17","it",3,"0"
"50",1,19,5,1,4,1,"17","it",3,"0"
"51",1,28,5,1,4,1,"17","it",3,"0"
"52",1,32,1,1,4,1,"17","ahp",3,"0"
"53",1,19,1,0.3,2,0.825,"17","ahp",3,"0"
"54",1,28,5,1,4,1,"17","ahp",3,"0"
"55",1,20,5,1,4,1,"18","it",3,"0"
"56",1,30,5,1,4,1,"18","it",3,"0"
"57",1,31,5,1,4,1,"18","it",3,"0"
"58",1,20,3,0.4,2,0.988,"18","ahp",3,"0"
"59",1,30,3,0.4,2,0.988,"18","ahp",3,"0"
"60",1,31,3,0.4,2,0.988,"18","ahp",3,"0"
"61",1,35,2,1,4,1,"19","it",3,"0"
"62",1,10,3,0.4,2,0.988,"19","it",3,"0"
"63",1,12,2,0.3,2,0.825,"19","it",3,"0"
"64",1,35,1,0.3,2,0.825,"19","ahp",3,"0"
"65",1,10,1,0.3,2,0.825,"19","ahp",3,"0"
"66",1,12,1,0.3,2,0.825,"19","ahp",3,"0"
"67",1,32,0,1,4,1,"2","it",3,"0"
"68",1,24,5,1,4,1,"2","it",3,"0"
"69",1,26,5,0.3,2,0.825,"2","it",3,"0"
"70",1,32,4,0.4,2,0.934,"2","ahp",3,"0"
"71",1,24,2,1,4,1,"2","ahp",3,"0"
"72",1,26,1,0.3,2,0.825,"2","ahp",3,"0"
"73",1,16,0,1,4,1,"20","it",3,"0"
"74",1,28,1,0.3,2,0.825,"20","it",3,"0"
"75",1,12,5,0.3,2,0.825,"20","it",3,"0"
"76",1,16,1,0.3,2,0.825,"20","ahp",3,"0"
"77",1,28,1,0.3,2,0.825,"20","ahp",3,"0"
"78",1,12,1,0,0,0.675,"20","ahp",3,"0"
"79",1,18,0,1,4,1,"3","it",3,"0"
"80",1,23,5,0.3,2,0.825,"3","it",3,"0"
"81",1,24,2,1,4,1,"3","it",3,"0"
"82",1,18,1,0.3,2,0.825,"3","ahp",3,"0"
"83",1,23,2,0.3,2,0.825,"3","ahp",3,"0"
"84",1,24,2,1,4,1,"3","ahp",3,"0"
"85",1,18,2,1,4,1,"4","it",3,"0"
"86",1,25,5,1,4,1,"4","it",3,"0"
"87",1,14,2,1,4,1,"4","it",3,"0"
"88",1,18,2,1,4,1,"4","ahp",3,"0"
"89",1,25,1,0.3,2,0.825,"4","ahp",3,"0"
"90",1,14,2,1,4,1,"4","ahp",3,"0"
"91",1,21,5,1,4,1,"5","it",3,"0"
"92",1,22,0,1,4,1,"5","it",3,"0"
"93",1,23,5,1,4,1,"5","it",3,"0"
"94",1,21,1,0.3,2,0.825,"5","ahp",3,"0"
"95",1,22,1,1,4,1,"5","ahp",3,"0"
"96",1,23,1,1,4,1,"5","ahp",3,"0"
"97",1,25,1,0.3,2,0.825,"6","it",3,"0"
"98",1,26,5,1,4,1,"6","it",3,"0"
"99",1,29,0,1,4,1,"6","it",3,"0"
"100",1,25,2,0.3,2,0.825,"6","ahp",3,"0"
"101",1,26,1,0.3,2,0.825,"6","ahp",3,"0"
"102",1,29,1,0.3,2,0.825,"6","ahp",3,"0"
"103",1,27,5,1,4,1,"7","it",3,"0"
"104",1,28,5,1,4,1,"7","it",3,"0"
"105",1,15,5,1,4,1,"7","it",3,"0"
"106",1,27,1,0,0,0.688636,"7","ahp",3,"0"
"107",1,28,5,1,4,1,"7","ahp",3,"0"
"108",1,15,1,0.3,2,0.825,"7","ahp",3,"0"
"109",1,23,0,1,4,1,"8","it",3,"0"
"110",1,8,2,0.3,2,0.825,"8","it",3,"0"
"111",1,12,0,1,4,1,"8","it",3,"0"
"112",1,23,1,0.3,2,0.825,"8","ahp",3,"0"
"113",1,8,1,0.3,2,0.825,"8","ahp",3,"0"
"114",1,12,1,0.3,2,0.825,"8","ahp",3,"0"
"115",1,16,0,1,4,1,"9","it",3,"0"
"116",1,30,0,1,4,1,"9","it",3,"0"
"117",1,15,1,1,4,1,"9","it",3,"0"
"118",1,16,1,1,4,1,"9","ahp",3,"0"
"119",1,30,1,0.7,2,0.85,"9","ahp",3,"0"
"120",1,15,1,1,4,1,"9","ahp",3,"0"
"121",1,6,0,0.7,2,0.85,"1","it",30,"0"
"122",1,7,2,0.3,2,0.825,"1","it",30,"0"
"123",1,8,0,1,4,1,"1","it",30,"0"
"124",1,9,2,0.7,2,0.85,"1","it",30,"0"
"125",1,10,2,0.7,2,0.95,"1","it",30,"0"
"126",1,11,0,0.3,2,0.825,"1","it",30,"0"
"127",1,12,1,0,0,0.679077,"1","it",30,"0"
"128",1,13,4,0,0,0.714769,"1","it",30,"0"
"129",1,14,5,0.3,2,0.825,"1","it",30,"0"
"130",1,15,0,1,4,1,"1","it",30,"0"
"131",1,16,4,0.1,1,0.759,"1","it",30,"0"
"132",1,17,0,0.7,2,0.85,"1","it",30,"0"
"133",1,18,1,0,0,0.675,"1","it",30,"0"
"134",1,19,5,0.3,2,0.825,"1","it",30,"0"
"135",1,20,1,0,0,0.675,"1","it",30,"0"
"136",1,21,0,0.7,2,0.91,"1","it",30,"0"
"137",1,22,2,1,4,1,"1","it",30,"0"
"138",1,23,1,0.3,2,0.825,"1","it",30,"0"
"139",1,24,0,0.7,2,0.85,"1","it",30,"0"
"140",1,25,1,0.3,2,0.825,"1","it",30,"0"
"141",1,26,1,0.3,2,0.825,"1","it",30,"0"
"142",1,27,5,0.7,2,0.85,"1","it",30,"0"
"143",1,28,4,0.1,1,0.759,"1","it",30,"0"
"144",1,29,0,0.7,2,0.85,"1","it",30,"0"
"145",1,30,2,0,0,0.675,"1","it",30,"0"
"146",1,31,5,0.3,2,0.825,"1","it",30,"0"
"147",1,32,1,0.3,2,0.825,"1","it",30,"0"
"148",1,33,2,0.7,2,0.85,"1","it",30,"0"
"149",1,34,1,0.3,2,0.825,"1","it",30,"0"
"150",1,35,4,0.1,1,0.759,"1","it",30,"0"
"151",1,6,4,0.4,2,0.934,"1","ahp",30,"0"
"152",1,7,1,0.3,2,0.825,"1","ahp",30,"0"
"153",1,8,1,0,0,0.675,"1","ahp",30,"0"
"154",1,9,1,0,0,0.68726,"1","ahp",30,"0"
"155",1,10,4,0.4,2,0.934,"1","ahp",30,"0"
"156",1,11,1,0,0,0.620455,"1","ahp",30,"0"
"157",1,12,1,0,0,0.675,"1","ahp",30,"0"
"158",1,13,1,0,0,0.675,"1","ahp",30,"0"
"159",1,14,1,0.3,2,0.825,"1","ahp",30,"0"
"160",1,15,3,0.4,2,0.988,"1","ahp",30,"0"
"161",1,16,1,0,0,0.675,"1","ahp",30,"0"
"162",1,17,4,0.4,2,0.934,"1","ahp",30,"0"
"163",1,18,1,0,0,0.675,"1","ahp",30,"0"
"164",1,19,1,0.3,2,0.825,"1","ahp",30,"0"
"165",1,20,1,0,0,0.675,"1","ahp",30,"0"
"166",1,21,3,0.4,2,0.988,"1","ahp",30,"0"
"167",1,22,2,1,4,1,"1","ahp",30,"0"
"168",1,23,1,0.3,2,0.825,"1","ahp",30,"0"
"169",1,24,3,0.3,1,0.898,"1","ahp",30,"0"
"170",1,25,1,0,0,0.675,"1","ahp",30,"0"
"171",1,26,1,0,0,0.675,"1","ahp",30,"0"
"172",1,27,4,0.4,2,0.934,"1","ahp",30,"0"
"173",1,28,1,0,0,0.675,"1","ahp",30,"0"
"174",1,29,4,0.4,2,0.934,"1","ahp",30,"0"
"175",1,30,1,0,0,0.675,"1","ahp",30,"0"
"176",1,31,1,0,0,0.675,"1","ahp",30,"0"
"177",1,32,1,0,0,0.675,"1","ahp",30,"0"
"178",1,33,1,0.3,2,0.825,"1","ahp",30,"0"
"179",1,34,1,0,0,0.675,"1","ahp",30,"0"
"180",1,35,1,0,0,0.675,"1","ahp",30,"0"
"181",1,6,0,0.3,2,0.825,"10","it",30,"0"
"182",1,7,4,0.1,1,0.759,"10","it",30,"0"
"183",1,8,0,0.7,2,0.970499,"10","it",30,"0"
"184",1,9,1,1,4,1,"10","it",30,"0"
"185",1,10,1,1,4,1,"10","it",30,"0"
"186",1,11,0,1,4,1,"10","it",30,"0"
"187",1,12,5,0.7,2,0.8825,"10","it",30,"0"
"188",1,13,5,0.7,2,0.85,"10","it",30,"0"
"189",1,14,5,0,0,0.675,"10","it",30,"0"
"190",1,15,5,1,4,1,"10","it",30,"0"
"191",1,16,2,0.3,2,0.825,"10","it",30,"0"
"192",1,17,1,1,4,1,"10","it",30,"0"
"193",1,18,1,0.7,2,0.85,"10","it",30,"0"
"194",1,19,1,0.7,2,0.901621,"10","it",30,"0"
"195",1,20,0,1,4,1,"10","it",30,"0"
"196",1,21,1,1,4,1,"10","it",30,"0"
"197",1,22,0,1,4,1,"10","it",30,"0"
"198",1,23,5,1,4,1,"10","it",30,"0"
"199",1,24,5,1,4,1,"10","it",30,"0"
"200",1,25,5,1,4,1,"10","it",30,"0"
"201",1,26,4,0.1,1,0.759,"10","it",30,"0"
"202",1,27,5,1,4,1,"10","it",30,"0"
"203",1,28,1,0.7,2,0.85,"10","it",30,"0"
"204",1,29,4,0,0,0.709,"10","it",30,"0"
"205",1,30,0,1,4,1,"10","it",30,"0"
"206",1,31,0,0.3,2,0.825,"10","it",30,"0"
"207",1,32,0,1,4,1,"10","it",30,"0"
"208",1,33,0,1,4,1,"10","it",30,"0"
"209",1,34,1,1,4,1,"10","it",30,"0"
"210",1,35,2,0.3,2,0.825,"10","it",30,"0"
"211",1,6,1,0.2,1,0.770455,"10","ahp",30,"0"
"212",1,7,1,0,0,0.635,"10","ahp",30,"0"
"213",1,8,0,1,4,1,"10","ahp",30,"0"
"214",1,9,1,0.7,2,0.85,"10","ahp",30,"0"
"215",1,10,1,0.7,2,0.85,"10","ahp",30,"0"
"216",1,11,0,1,4,1,"10","ahp",30,"0"
"217",1,12,1,0.7,2,0.85,"10","ahp",30,"0"
"218",1,13,1,0.7,2,0.85,"10","ahp",30,"0"
"219",1,14,5,0.3,2,0.825,"10","ahp",30,"0"
"220",1,15,1,1,4,1,"10","ahp",30,"0"
"221",1,16,1,0,0,0.675,"10","ahp",30,"0"
"222",1,17,1,0.7,2,0.85,"10","ahp",30,"0"
"223",1,18,1,0.7,2,0.85,"10","ahp",30,"0"
"224",1,19,1,0.7,2,0.85,"10","ahp",30,"0"
"225",1,20,0,1,4,1,"10","ahp",30,"0"
"226",1,21,1,1,4,1,"10","ahp",30,"0"
"227",1,22,4,0.4,2,0.934,"10","ahp",30,"0"
"228",1,23,4,0.4,2,0.934,"10","ahp",30,"0"
"229",1,24,5,1,4,1,"10","ahp",30,"0"
"230",1,25,5,1,4,1,"10","ahp",30,"0"
"231",1,26,1,0,0,0.652778,"10","ahp",30,"0"
"232",1,27,1,0.7,2,0.85,"10","ahp",30,"0"
"233",1,28,1,0.7,2,0.85,"10","ahp",30,"0"
"234",1,29,1,0,0,0.675,"10","ahp",30,"0"
"235",1,30,0,1,4,1,"10","ahp",30,"0"
"236",1,31,1,0,0,0.675,"10","ahp",30,"0"
"237",1,32,0,1,4,1,"10","ahp",30,"0"
"238",1,33,0,1,4,1,"10","ahp",30,"0"
"239",1,34,1,0.7,2,0.85,"10","ahp",30,"0"
"240",1,35,1,0,0,0.675,"10","ahp",30,"0"
"241",1,6,2,1,4,1,"11","it",30,"0"
"242",1,7,0,0.7,2,0.85,"11","it",30,"0"
"243",1,8,0,0.7,2,0.85,"11","it",30,"0"
"244",1,9,0,0.7,2,0.85,"11","it",30,"0"
"245",1,10,0,1,4,1,"11","it",30,"0"
"246",1,11,5,0.3,2,0.825,"11","it",30,"0"
"247",1,12,1,0.3,2,0.825,"11","it",30,"0"
"248",1,13,5,0.7,2,0.904545,"11","it",30,"0"
"249",1,14,5,0.7,2,0.85,"11","it",30,"0"
"250",1,15,0,0.7,2,0.85,"11","it",30,"0"
"251",1,16,2,1,4,1,"11","it",30,"0"
"252",1,17,0,1,4,1,"11","it",30,"0"
"253",1,18,2,0.7,2,0.883245,"11","it",30,"0"
"254",1,19,5,0.7,2,0.85,"11","it",30,"0"
"255",1,20,2,0.7,2,0.85,"11","it",30,"0"
"256",1,21,2,0.3,2,0.825,"11","it",30,"0"
"257",1,22,5,1,4,1,"11","it",30,"0"
"258",1,23,1,0,0,0.729784,"11","it",30,"0"
"259",1,24,5,1,4,1,"11","it",30,"0"
"260",1,25,0,0.7,2,0.85,"11","it",30,"0"
"261",1,26,5,0.3,2,0.825,"11","it",30,"0"
"262",1,27,2,1,4,1,"11","it",30,"0"
"263",1,28,2,1,4,1,"11","it",30,"0"
"264",1,29,0,0.7,2,0.85,"11","it",30,"0"
"265",1,30,0,0.7,2,0.95,"11","it",30,"0"
"266",1,31,1,0.3,2,0.825,"11","it",30,"0"
"267",1,32,2,0.7,2,0.85,"11","it",30,"0"
"268",1,33,0,1,4,1,"11","it",30,"0"
"269",1,34,5,1,4,1,"11","it",30,"0"
"270",1,35,0,0.3,2,0.825,"11","it",30,"0"
"271",1,6,2,1,4,1,"11","ahp",30,"0"
"272",1,7,3,0.3,1,0.909164,"11","ahp",30,"0"
"273",1,8,1,0,0,0.675,"11","ahp",30,"0"
"274",1,9,3,0.4,2,0.988,"11","ahp",30,"0"
"275",1,10,1,0.3,2,0.825,"11","ahp",30,"0"
"276",1,11,1,0.3,2,0.825,"11","ahp",30,"0"
"277",1,12,1,0,0,0.675,"11","ahp",30,"0"
"278",1,13,2,1,4,1,"11","ahp",30,"0"
"279",1,14,2,0.7,2,0.85,"11","ahp",30,"0"
"280",1,15,1,0,0,0.675,"11","ahp",30,"0"
"281",1,16,2,1,4,1,"11","ahp",30,"0"
"282",1,17,1,0,0,0.735,"11","ahp",30,"0"
"283",1,18,1,0,0,0.705856,"11","ahp",30,"0"
"284",1,19,2,0.7,2,0.85,"11","ahp",30,"0"
"285",1,20,2,0.7,2,0.883764,"11","ahp",30,"0"
"286",1,21,1,0.3,2,0.825,"11","ahp",30,"0"
"287",1,22,2,1,4,1,"11","ahp",30,"0"
"288",1,23,5,0,0,0.729545,"11","ahp",30,"0"
"289",1,24,5,1,4,1,"11","ahp",30,"0"
"290",1,25,3,0.3,1,0.866836,"11","ahp",30,"0"
"291",1,26,1,0.2,1,0.802778,"11","ahp",30,"0"
"292",1,27,2,1,4,1,"11","ahp",30,"0"
"293",1,28,1,0.3,2,0.825,"11","ahp",30,"0"
"294",1,29,1,0,0,0.675,"11","ahp",30,"0"
"295",1,30,3,0.4,2,0.988,"11","ahp",30,"0"
"296",1,31,1,0,0,0.675,"11","ahp",30,"0"
"297",1,32,2,0.7,2,0.85,"11","ahp",30,"0"
"298",1,33,3,0.4,2,0.988,"11","ahp",30,"0"
"299",1,34,2,1,4,1,"11","ahp",30,"0"
"300",1,35,2,0.3,2,0.825,"11","ahp",30,"0"
"301",1,6,5,0.7,2,0.85,"12","it",30,"0"
"302",1,7,2,1,4,1,"12","it",30,"0"
"303",1,8,2,1,4,1,"12","it",30,"0"
"304",1,9,3,0.4,2,0.988,"12","it",30,"0"
"305",1,10,5,1,4,1,"12","it",30,"0"
"306",1,11,0,1,4,1,"12","it",30,"0"
"307",1,12,2,1,4,1,"12","it",30,"0"
"308",1,13,3,0.1,1,0.813,"12","it",30,"0"
"309",1,14,5,0.7,2,0.882858,"12","it",30,"0"
"310",1,15,2,0.7,2,0.85,"12","it",30,"0"
"311",1,16,5,0.3,2,0.825,"12","it",30,"0"
"312",1,17,2,1,4,1,"12","it",30,"0"
"313",1,18,2,0.3,2,0.825,"12","it",30,"0"
"314",1,19,0,0.3,2,0.825,"12","it",30,"0"
"315",1,20,5,0.3,2,0.825,"12","it",30,"0"
"316",1,21,1,1,4,1,"12","it",30,"0"
"317",1,22,5,0.7,2,0.85,"12","it",30,"0"
"318",1,23,5,0.7,2,0.85,"12","it",30,"0"
"319",1,24,2,1,4,1,"12","it",30,"0"
"320",1,25,1,0.3,2,0.825,"12","it",30,"0"
"321",1,26,2,0.7,2,0.953846,"12","it",30,"0"
"322",1,27,5,0.7,2,0.85,"12","it",30,"0"
"323",1,28,5,1,4,1,"12","it",30,"0"
"324",1,29,2,1,4,1,"12","it",30,"0"
"325",1,30,5,0.7,2,0.85,"12","it",30,"0"
"326",1,31,3,0.1,1,0.813,"12","it",30,"0"
"327",1,32,5,1,4,1,"12","it",30,"0"
"328",1,33,0,0,0,0.78026,"12","it",30,"0"
"329",1,34,2,0.7,2,0.85,"12","it",30,"0"
"330",1,35,5,1,4,1,"12","it",30,"0"
"331",1,6,2,1,4,1,"12","ahp",30,"0"
"332",1,7,2,1,4,1,"12","ahp",30,"0"
"333",1,8,2,1,4,1,"12","ahp",30,"0"
"334",1,9,3,0.4,2,0.988,"12","ahp",30,"0"
"335",1,10,2,1,4,1,"12","ahp",30,"0"
"336",1,11,1,0.7,2,0.95526,"12","ahp",30,"0"
"337",1,12,2,1,4,1,"12","ahp",30,"0"
"338",1,13,1,0,0,0.675,"12","ahp",30,"0"
"339",1,14,5,1,4,1,"12","ahp",30,"0"
"340",1,15,2,1,4,1,"12","ahp",30,"0"
"341",1,16,1,0,0,0.675,"12","ahp",30,"0"
"342",1,17,2,1,4,1,"12","ahp",30,"0"
"343",1,18,1,0.3,2,0.825,"12","ahp",30,"0"
"344",1,19,1,0,0,0.675,"12","ahp",30,"0"
"345",1,20,1,0,0,0.675,"12","ahp",30,"0"
"346",1,21,0,1,4,1,"12","ahp",30,"0"
"347",1,22,1,0,0,0.675,"12","ahp",30,"0"
"348",1,23,5,0.7,2,0.85,"12","ahp",30,"0"
"349",1,24,1,0.3,2,0.825,"12","ahp",30,"0"
"350",1,25,1,0.3,2,0.825,"12","ahp",30,"0"
"351",1,26,1,0,0,0.675,"12","ahp",30,"0"
"352",1,27,5,0.7,2,0.877273,"12","ahp",30,"0"
"353",1,28,1,0,0,0.675,"12","ahp",30,"0"
"354",1,29,2,1,4,1,"12","ahp",30,"0"
"355",1,30,5,0.7,2,0.85,"12","ahp",30,"0"
"356",1,31,1,0,0,0.675,"12","ahp",30,"0"
"357",1,32,5,1,4,1,"12","ahp",30,"0"
"358",1,33,3,0.1,1,0.813,"12","ahp",30,"0"
"359",1,34,1,0,0,0.675,"12","ahp",30,"0"
"360",1,35,2,1,4,1,"12","ahp",30,"0"
"361",1,6,0,1,4,1,"13","it",30,"0"
"362",1,7,5,1,4,1,"13","it",30,"0"
"363",1,8,2,0.3,2,0.825,"13","it",30,"0"
"364",1,9,5,0.3,2,0.825,"13","it",30,"0"
"365",1,10,5,1,4,1,"13","it",30,"0"
"366",1,11,0,0.7,2,0.875652,"13","it",30,"0"
"367",1,12,2,1,4,1,"13","it",30,"0"
"368",1,13,-2,0,0,0,"13","it",30,"0"
"369",1,14,3,0.1,1,0.813,"13","it",30,"0"
"370",1,15,0,1,4,1,"13","it",30,"0"
"371",1,16,1,0.3,2,0.825,"13","it",30,"0"
"372",1,17,0,1,4,1,"13","it",30,"0"
"373",1,18,2,1,4,1,"13","it",30,"0"
"374",1,19,2,1,4,1,"13","it",30,"0"
"375",1,20,4,0.3,1,0.784,"13","it",30,"0"
"376",1,21,5,1,4,1,"13","it",30,"0"
"377",1,22,2,1,4,1,"13","it",30,"0"
"378",1,23,2,0.3,2,0.825,"13","it",30,"0"
"379",1,24,0,1,4,1,"13","it",30,"0"
"380",1,25,1,0.3,2,0.825,"13","it",30,"0"
"381",1,26,5,1,4,1,"13","it",30,"0"
"382",1,27,5,0.3,2,0.825,"13","it",30,"0"
"383",1,28,2,0.3,2,0.825,"13","it",30,"0"
"384",1,29,0,1,4,1,"13","it",30,"0"
"385",1,30,0,0.7,2,0.85,"13","it",30,"0"
"386",1,31,4,0.3,1,0.895646,"13","it",30,"0"
"387",1,32,0,0.7,2,0.85,"13","it",30,"0"
"388",1,33,0,0.7,2,0.85,"13","it",30,"0"
"389",1,34,5,1,4,1,"13","it",30,"0"
"390",1,35,5,1,4,1,"13","it",30,"0"
"391",1,6,1,0.3,2,0.825,"13","ahp",30,"0"
"392",1,7,2,0.3,2,0.825,"13","ahp",30,"0"
"393",1,8,2,0.3,2,0.825,"13","ahp",30,"0"
"394",1,9,1,0,0,0.714713,"13","ahp",30,"0"
"395",1,10,4,0.4,2,0.934,"13","ahp",30,"0"
"396",1,11,0,0.7,2,0.995735,"13","ahp",30,"0"
"397",1,12,2,1,4,1,"13","ahp",30,"0"
"398",1,13,-2,0,0,0,"13","ahp",30,"0"
"399",1,14,1,0,0,0.675,"13","ahp",30,"0"
"400",1,15,0,1,4,1,"13","ahp",30,"0"
"401",1,16,1,0,0,0.675,"13","ahp",30,"0"
"402",1,17,0,1,4,1,"13","ahp",30,"0"
"403",1,18,2,1,4,1,"13","ahp",30,"0"
"404",1,19,2,1,4,1,"13","ahp",30,"0"
"405",1,20,4,0.3,1,0.784,"13","ahp",30,"0"
"406",1,21,4,0.4,2,0.934,"13","ahp",30,"0"
"407",1,22,2,1,4,1,"13","ahp",30,"0"
"408",1,23,2,0,0,0.704417,"13","ahp",30,"0"
"409",1,24,0,1,4,1,"13","ahp",30,"0"
"410",1,25,2,0.3,2,0.825,"13","ahp",30,"0"
"411",1,26,1,0.3,2,0.825,"13","ahp",30,"0"
"412",1,27,1,0.3,2,0.825,"13","ahp",30,"0"
"413",1,28,2,0.3,2,0.825,"13","ahp",30,"0"
"414",1,29,1,0.3,2,0.825,"13","ahp",30,"0"
"415",1,30,0,0.7,2,0.85,"13","ahp",30,"0"
"416",1,31,4,0.3,1,0.925563,"13","ahp",30,"0"
"417",1,32,0,0.7,2,0.85,"13","ahp",30,"0"
"418",1,33,0,0.7,2,0.85,"13","ahp",30,"0"
"419",1,34,4,0.4,2,0.934,"13","ahp",30,"0"
"420",1,35,5,1,4,1,"13","ahp",30,"0"
"421",1,6,2,0.7,2,0.85,"14","it",30,"0"
"422",1,7,0,1,4,1,"14","it",30,"0"
"423",1,8,-2,0,0,0,"14","it",30,"0"
"424",1,9,1,0.7,2,0.872266,"14","it",30,"0"
"425",1,10,0,1,4,1,"14","it",30,"0"
"426",1,11,0,1,4,1,"14","it",30,"0"
"427",1,12,1,0.3,2,0.825,"14","it",30,"0"
"428",1,13,5,0.3,2,0.825,"14","it",30,"0"
"429",1,14,0,1,4,1,"14","it",30,"0"
"430",1,15,1,1,4,1,"14","it",30,"0"
"431",1,16,2,1,4,1,"14","it",30,"0"
"432",1,17,2,0.3,2,0.825,"14","it",30,"0"
"433",1,18,2,0.7,2,0.85,"14","it",30,"0"
"434",1,19,0,0.3,2,0.825,"14","it",30,"0"
"435",1,20,5,0.3,2,0.825,"14","it",30,"0"
"436",1,21,2,1,4,1,"14","it",30,"0"
"437",1,22,3,0.1,1,0.813,"14","it",30,"0"
"438",1,23,0,1,4,1,"14","it",30,"0"
"439",1,24,2,0.7,2,0.859485,"14","it",30,"0"
"440",1,25,1,0.7,2,0.85,"14","it",30,"0"
"441",1,26,0,0.3,2,0.825,"14","it",30,"0"
"442",1,27,5,0.3,2,0.825,"14","it",30,"0"
"443",1,28,2,0.7,2,0.85,"14","it",30,"0"
"444",1,29,3,0.1,1,0.813,"14","it",30,"0"
"445",1,30,5,0.7,2,0.990071,"14","it",30,"0"
"446",1,31,3,0.1,1,0.813,"14","it",30,"0"
