1,24,12,28,1
1,15,22,34,14,11,26,28,1
1,9,29,1
1,24,12,33,28,1
1,15,34,14,11,26,1
1,9,4,1
1,24,12,33,28,1
1,15,14,11,26,1
1,9,29,1
1,24,12,33,28,1
1,15,34,14,11,1
1,9,4,1
1,24,12,33,28,1
1,15,14,11,1
1,9,4,1
1,24,12,33,28,1
1,15,14,11,1
1,9,4,1
1,24,12,33,28,1
1,15,14,11,1
1,9,4,1
1,24,12,33,17,3,28,1
1,15,14,11,1
1,9,4,1
1,24,12,33,28,1
1,15,11,1
1,9,4,1
1,24,6,11,1
1,15,11,1
1,9,4,28,1
1,24,6,14,11,1
1,15,11,1
1,9,4,1
1,24,6,15,11,1
1,15,11,1
1,9,4,1
1,24,6,15,11,1
1,15,11,1
1,9,4,1
1,24,6,15,1
1,15,1
1,9,4,1
1,24,6,15,1
1,15,1
1,9,4,1
1,24,6,15,1
1,15,1
1,9,4,1
1,24,6,15,1
1,15,1
1,9,1
1,24,12,6,15,1
1,15,1
1,9,1
1,24,12,6,15,1
1,15,1
1,9,1
1,24,12,6,15,1
1,15,1
1,9,1
1,24,12,6,15,1
1,15,1
1,9,1
1,24,12,6,15,1
1,15,1
1,9,1
1,24,12,6,15,1
1,15,1
1,9,1
1,24,12,6,15,1
1,15,1
1,9,1
1,24,25,23,13,19,1
1,15,1
1,9,19,1
1,24,35,23,13,19,1
1,15,1
1,9,19,1
1,24,35,23,13,19,1
1,15,1
1,9,19,1
1,24,35,23,13,1
1,15,1
1,9,19,1
1,24,8,23,13,1
1,15,1
1,9,19,1
1,24,8,23,13,1
1,15,1
1,9,19,1
