0,3.424473,16.355824,0.067223,0
1,15.804874,12.667144,2.773393,0
2,6.787534,6.577808,5.602706,0
3,1.561429,13.942568,5.812470,0
4,0.555693,14.836312,1.343396,0
5,19.139341,3.162966,4.821569,0
6,3.740004,14.866641,4.931667,1
7,8.333646,10.426433,3.972568,1
8,-2.906547,11.583997,2.547944,1
9,6.178069,4.234674,5.327868,1
10,21.364219,17.538916,5.357184,1
11,2.072882,11.347395,3.790363,1
12,23.308230,12.825340,6.007715,1
13,5.448948,11.747962,0.421707,1
14,4.815634,2.063545,3.213133,1
15,9.809428,16.688295,2.346420,1
16,7.972981,7.990147,2.768922,1
17,1.514098,1.939177,3.375921,1
18,9.727125,14.656392,0.019753,1
19,12.806172,18.548523,5.479486,1
20,16.489045,4.485293,6.040174,1
21,5.659063,11.665514,1.695897,1
22,11.583604,16.523949,0.467242,1
23,-3.282085,3.060767,2.730715,1
24,3.907770,13.949944,3.619932,1
25,5.410412,7.636360,2.826227,1
26,6.116130,2.687108,0.048806,1
27,12.754437,10.497713,4.936563,1
28,10.317042,7.850065,5.375429,1
29,16.643986,16.410971,2.183512,1
30,0.364309,13.245781,2.870724,1
31,3.164970,20.153185,3.327056,1
32,22.867836,18.389646,6.281785,1
33,3.526981,8.324677,3.300630,1
34,15.069241,6.226491,4.267141,1
35,7.659580,3.851313,4.179252,1
