0.007602
0.004297
0.003538
0.003320
0.003505
0.003201
0.004366
0.002897
0.003691
0.004246
0.002616
0.003315
0.003470
0.003270
0.004911
0.003232
0.006567
0.003509
0.002825
0.003372
0.003057
0.003718
0.004041
0.002839
0.003314
0.003482
0.003427
0.003451
0.003918
0.003172
0.004510
0.003490
0.003965
0.002830
0.003550
0.003296
0.003389
0.003275
0.003341
0.003251
0.003263
0.002530
0.003345
0.003454
0.003506
0.005734
0.003342
0.002671
0.003596
0.004154
0.003284
0.001761
0.002645
0.002574
0.002549
0.001928
0.001806
0.002522
0.003212
0.002767
0.001367
0.001384
0.002084
0.002311
0.002493
0.002009
0.002365
0.002773
0.003989
0.002385
0.002350
0.001890
0.002144
0.002294
0.002150
0.002667
0.002305
0.002147
0.001452
0.002812
0.002272
0.002906
0.002781
0.002309
0.001892
0.001765
0.002526
0.002439
0.004142
0.002601
0.001744
0.002319
0.002486
0.002536
0.001320
0.001315
0.002007
0.001843
0.001988
0.001401
0.002068
0.001885
0.002816
0.002324
0.002606
0.002494
0.002365
0.003222
0.002504
0.001736
0.002451
0.002337
0.002428
0.001714
0.002414
0.002351
0.001893
0.002358
0.001959
0.002294
0.001849
0.001673
0.002791
0.001933
0.001795
0.002148
0.002084
0.001553
0.001699
0.002122
0.001850
0.001902
0.001378
0.001956
0.002164
0.002303
0.001920
0.001279
0.002685
0.003324
0.002607
0.002301
0.002529
0.001772
0.001970
0.002396
0.002332
0.002647
0.001691
0.001704
0.002515
0.001826
0.002515
0.001372
0.001725
0.001929
0.001950
0.001985
0.001693
0.001768
0.001940
0.001251
0.001940
0.001898
0.001890
0.001358
0.001824
0.001846
0.001206
0.002109
0.001206
0.001512
0.001766
0.001855
0.002033
0.001869
0.001857
0.001642
0.001743
0.001650
0.001756
0.001882
0.002348
0.002054
0.001369
0.001889
0.002023
0.001547
0.002158
0.001848
0.002040
0.002194
0.002428
0.002337
0.001923
0.002824
0.001892
0.001948
0.001754
0.001639
0.001996
0.002083
0.002231
0.001402
0.001983
0.001388
0.002085
0.002147
0.001310
0.001995
0.002192
0.001821
0.002193
0.001987
0.001732
0.001442
0.001753
0.002003
0.001836
0.001235
0.001927
0.002051
0.002057
0.001532
0.001814
0.002113
0.002037
0.002036
0.001957
0.001756
0.001937
0.001875
0.001918
0.001245
0.003465
0.001354
0.001377
0.001235
0.002116
0.002136
0.001917
0.001255
0.001966
0.001852
0.001267
0.001811
0.002372
0.002079
0.002113
0.002236
0.001750
0.001970
0.001674
0.001756
0.001325
0.002466
0.002162
0.002274
0.002280
0.002075
0.002328
0.001404
0.001837
0.001485
0.001965
0.002431
0.001751
0.001887
0.002007
0.003438
0.001976
0.001333
0.001536
0.001923
0.002584
0.001896
0.001700
0.002030
0.001906
0.002591
0.001257
0.001252
0.001983
0.001809
0.001391
0.001467
0.002065
0.001640
0.002287
0.002024
0.001919
0.001946
0.001554
0.001831
0.001719
0.001206
0.001720
0.001917
0.001993
0.002032
0.001994
0.002516
0.004772
0.002228
0.002722
0.002307
0.002881
0.002382
0.002534
0.002307
0.002554
0.002482
0.002013
0.002138
0.001662
0.002309
0.002286
0.002400
0.002371
0.002132
0.002194
0.001739
0.001708
0.001845
0.002225
0.002283
0.002137
0.002404
0.001751
0.002084
0.001919
0.001484
0.002447
0.002476
0.001993
0.001759
0.001265
0.001275
0.001874
0.001870
0.002102
0.002244
0.001630
0.001940
0.002096
0.002645
0.001879
0.001447
0.002412
0.002041
0.001901
0.001715
0.001983
0.001280
0.001991
0.001526
0.002157
0.002594
0.001978
0.002158
0.001344
0.001518
0.001299
0.001251
0.001726
0.001668
0.001250
0.001987
0.001938
0.001976
0.002014
0.001856
0.001944
0.001924
0.001685
0.001883
0.001442
0.001753
0.001936
0.001905
0.001946
0.002015
0.001265
0.001800
0.001949
0.002291
0.001666
0.002046
0.002013
0.001772
0.002205
0.001991
0.001295
0.001382
0.001884
0.001694
0.001974
0.002006
0.001230
0.001790
0.001398
0.001259
0.001777
0.001221
0.001984
0.001739
0.001667
0.001924
0.001391
0.002024
0.001864
0.002086
0.001940
0.001980
0.002117
0.001560
0.001913
0.002004
0.001823
0.001738
0.001705
0.002021
0.002004
0.002009
0.001969
0.001956
0.002235
0.001326
0.002006
0.003147
0.002452
0.001539
0.002122
0.001525
0.002062
0.001842
0.001410
0.001874
0.001564
0.001971
0.001416
0.002204
0.002006
0.002369
0.001637
0.001842
0.002222
0.002560
0.002086
0.002081
0.002125
0.001966
0.002018
0.002227
0.001932
0.002487
0.001122
0.001150
0.001594
0.001979
0.001866
0.001756
0.001877
0.001964
0.001881
0.002487
0.001348
0.001853
0.001393
0.001504
0.001901
0.001563
0.001762
0.001299
0.001855
0.001266
0.001654
0.001173
0.001145
0.001320
0.001198
0.001562
0.001915
0.002103
0.001317
0.001802
0.001939
0.001817
0.001418
0.001914
0.001991
0.001698
0.001938
0.001655
0.002030
0.001969
0.002005
0.001236
0.003068
0.001935
0.001982
0.002058
0.001355
0.001783
0.001981
0.001909
0.001201
0.001246
0.001656
0.001449
0.002407
0.002133
0.001666
0.001997
0.001665
0.001720
0.001972
0.001801
0.002077
0.001538
0.001670
0.002102
0.002402
0.001579
0.002360
0.001847
0.001943
0.001746
0.001705
0.001577
0.002047
0.001981
0.001172
0.001648
0.001770
0.001975
0.001357
0.001935
0.001953
0.002380
0.001949
0.002166
0.001877
0.001570
0.002393
0.001760
0.001791
0.001607
0.002101
0.002038
0.001756
0.002371
0.002421
0.002456
0.002332
0.001682
0.002004
0.001628
0.001966
0.002009
0.001371
0.002270
0.002114
0.002497
0.001436
0.001372
0.001196
0.001914
0.002312
0.001895
0.002113
0.001697
0.001711
0.002771
0.002183
0.003056
0.002168
0.001944
0.002340
0.002331
0.002141
0.002056
0.002064
0.001919
0.002735
0.002153
0.001199
0.002040
0.001222
0.001641
0.001230
0.001702
0.001545
0.002692
0.001442
0.001969
0.002081
0.002085
0.002528
0.002151
0.001868
0.002176
0.002477
0.002498
0.001628
0.002329
0.001666
0.003053
0.001965
0.001297
0.001618
0.001662
0.002532
0.001409
0.001874
0.002534
0.001389
0.002132
0.001938
0.001678
0.001784
0.001373
0.001312
0.002090
0.001715
0.002299
0.002060
0.001990
0.002297
0.002030
0.002560
0.002831
0.002485
0.002760
0.002419
0.001927
0.002062
0.002105
0.002318
0.002515
0.002150
0.002601
0.002287
0.002552
0.002530
0.002343
0.001644
0.001911
0.001960
0.002023
0.001822
0.001713
0.002404
0.002700
0.002646
0.002644
0.002988
0.001676
0.002031
0.002697
0.002425
0.002136
0.002019
0.002019
0.001686
0.002494
0.002388
0.002710
0.001998
0.003156
0.001611
0.002288
0.001461
0.002392
0.002690
0.002283
0.002374
0.002010
0.002120
0.001603
0.002023
0.001718
0.001610
0.002322
0.001753
0.002272
0.002664
0.001772
0.001346
0.002004
0.002062
0.002637
0.001657
0.002097
0.003142
0.002445
0.002227
0.002007
0.002716
0.001615
0.001887
0.002312
0.002837
0.002618
0.003011
0.002224
0.002275
0.002909
0.001720
0.001828
0.002547
0.002914
0.002313
0.002623
0.002041
0.003075
0.001950
0.002134
0.002592
0.002074
0.002009
0.001858
0.002128
0.002092
0.002956
0.002857
0.001952
0.001663
0.002469
0.002993
0.002190
0.001949
0.002344
0.002537
0.002610
0.002795
0.001628
0.002401
0.002140
0.001804
0.002210
0.002472
0.001664
0.002490
0.002307
0.001584
0.001894
0.002486
0.002633
0.002489
0.002084
0.002619
0.001771
0.002409
0.001473
0.002558
0.002414
0.001900
0.001220
0.002072
0.002362
0.001737
0.001348
0.001435
0.002026
0.001987
0.002366
0.001246
0.001602
0.001598
0.001521
0.001933
0.002382
0.001527
0.002581
0.001907
0.002677
0.002275
0.001595
0.002427
0.001664
0.001210
0.001873
0.001825
0.001941
0.001765
0.001673
0.001556
0.001513
0.002019
0.001445
0.002020
0.002348
0.001976
0.002437
0.003323
0.001828
0.002452
0.002768
0.002274
0.001585
0.001758
0.001178
0.001742
0.001190
0.001970
0.002887
0.002501
0.001952
0.002718
0.003719
0.002447
0.002554
0.002457
0.002716
0.001723
0.002095
0.002436
0.001864
0.002611
0.001982
0.002067
0.001888
0.002528
0.001661
0.003304
0.001958
0.005333
0.001836
0.002817
0.001620
0.002192
0.002795
0.002697
0.001573
0.002352
0.001693
0.002057
0.001844
0.002069
0.002352
0.002701
0.004017
0.001577
0.004506
0.002399
0.002899
0.002251
0.003003
0.001683
0.002736
0.002329
0.002778
0.002964
0.003195
0.001564
0.003068
0.003254
0.002479
0.002644
0.001845
0.002549
0.001947
0.001905
0.001938
0.001820
0.002176
0.002123
0.001608
0.001963
0.002185
0.001884
0.002120
0.002132
0.002055
0.001618
0.002546
0.001932
0.002176
0.002124
0.002564
0.002551
0.002714
0.001579
0.002058
0.002542
0.002302
0.002888
0.002595
0.001956
0.001797
0.002043
0.001578
0.002540
0.002355
0.001817
0.002420
0.001925
0.001231
0.002802
