1,6,2,1.000000,4,1.000000
16,10,0,1.000000,4,1.000000
16,11,1,0.000000,0,0.675000
16,12,1,0.000000,0,0.675000
16,13,1,0.300000,2,0.825000
16,14,2,0.700000,2,0.970417
16,15,0,1.000000,4,1.000000
16,16,2,1.000000,4,1.000000
16,17,1,0.000000,0,0.675000
16,18,1,0.000000,0,0.675000
16,19,2,0.700000,2,0.902794
16,20,2,1.000000,4,1.000000
16,21,1,0.300000,2,0.825000
16,22,2,0.700000,2,0.957708
16,23,1,0.000000,0,0.675000
16,24,2,1.000000,4,1.000000
16,25,0,1.000000,4,1.000000
16,26,1,0.000000,0,0.730465
16,27,2,1.000000,4,1.000000
16,28,1,0.000000,0,0.675000
16,29,1,0.000000,0,0.675000
16,30,0,0.700000,2,0.922313
16,31,1,0.300000,2,0.825000
16,32,2,0.700000,2,0.850000
16,33,0,1.000000,4,1.000000
16,34,2,1.000000,4,1.000000
16,35,1,0.000000,0,0.675000
17,6,2,0.700000,2,0.850000
17,7,0,0.700000,2,0.920580
17,8,1,0.000000,0,0.675000
17,9,0,1.000000,4,1.000000
17,10,0,0.700000,2,0.850000
17,11,5,0.300000,2,0.825000
17,12,1,0.000000,0,0.754420
17,13,1,0.000000,0,0.675000
17,14,2,1.000000,4,1.000000
17,15,0,0.700000,2,0.850000
17,16,2,0.700000,2,0.850000
17,17,1,0.300000,2,0.825000
17,18,1,0.300000,2,0.825000
17,19,2,0.700000,2,0.989545
17,20,2,0.700000,2,0.850000
17,21,1,0.300000,2,0.825000
17,22,2,1.000000,4,1.000000
17,23,1,0.300000,2,0.825000
17,24,2,0.700000,2,0.850000
17,25,0,1.000000,4,1.000000
17,26,5,0.000000,0,0.753125
17,27,2,1.000000,4,1.000000
17,28,1,0.000000,0,0.675000
17,29,1,0.000000,0,0.675000
17,30,0,0.700000,2,0.850000
17,31,1,0.300000,2,0.825000
17,32,2,1.000000,4,1.000000
17,33,0,1.000000,4,1.000000
17,34,5,1.000000,4,1.000000
17,35,1,0.000000,0,0.675000
18,6,2,1.000000,4,1.000000
18,7,1,0.300000,2,0.825000
18,8,1,0.000000,0,0.675000
18,9,0,1.000000,4,1.000000
18,10,0,1.000000,4,1.000000
18,11,1,0.000000,0,0.675000
18,12,1,0.300000,2,0.825000
18,13,1,0.300000,2,0.825000
18,14,2,0.700000,2,0.850000
18,15,0,0.700000,2,0.850000
18,16,5,1.000000,4,1.000000
18,17,1,0.000000,0,0.675000
18,18,1,0.000000,0,0.675000
18,19,2,0.700000,2,0.850000
18,20,5,0.700000,2,0.881935
18,21,1,0.000000,0,0.675348
18,22,2,1.000000,4,1.000000
18,23,5,0.300000,2,0.825000
18,24,2,1.000000,4,1.000000
18,25,0,1.000000,4,1.000000
18,26,2,0.000000,0,0.705000
18,27,2,0.700000,2,0.959608
18,28,1,0.300000,2,0.825000
18,29,1,0.000000,0,0.675000
18,30,0,0.700000,2,0.850000
18,31,3,0.400000,2,0.988000
18,32,2,1.000000,4,1.000000
18,33,0,1.000000,4,1.000000
18,34,2,0.700000,2,0.850000
18,35,2,0.300000,2,0.825000
19,6,2,1.000000,4,1.000000
19,7,0,0.700000,2,0.999409
19,8,1,0.000000,0,0.750000
19,9,1,0.300000,2,0.825000
19,10,0,0.700000,2,0.925000
19,11,1,0.300000,2,0.825000
19,12,1,0.000000,0,0.675000
19,13,1,0.000000,0,0.675000
19,14,2,1.000000,4,1.000000
19,15,0,0.700000,2,0.850000
19,16,5,0.700000,2,0.850000
19,17,1,0.300000,2,0.825000
19,18,1,0.300000,2,0.825000
19,19,2,0.700000,2,0.850000
19,20,2,1.000000,4,1.000000
19,21,1,0.300000,2,0.825000
19,22,2,1.000000,4,1.000000
19,23,5,0.300000,2,0.825000
19,24,2,1.000000,4,1.000000
19,25,0,1.000000,4,1.000000
19,26,1,0.000000,0,0.652778
19,27,2,1.000000,4,1.000000
19,28,1,0.000000,0,0.680273
19,29,1,0.000000,0,0.675000
19,30,0,0.700000,2,0.850000
19,31,3,0.400000,2,0.988000
19,32,2,0.700000,2,0.929192
19,33,0,1.000000,4,1.000000
19,34,2,0.700000,2,0.852083
19,35,5,0.300000,2,0.825000
20,6,2,1.000000,4,1.000000
20,7,0,0.700000,2,0.986938
20,8,1,0.300000,2,0.825000
20,9,3,0.400000,2,0.988000
20,10,0,1.000000,4,1.000000
20,11,1,0.300000,2,0.825000
20,12,1,0.000000,0,0.675000
20,13,2,1.000000,4,1.000000
20,14,2,0.700000,2,0.850000
20,15,1,0.000000,0,0.675000
20,16,2,1.000000,4,1.000000
20,17,1,0.000000,0,0.675000
20,18,1,0.000000,0,0.719665
20,19,2,1.000000,4,1.000000
20,20,2,0.700000,2,0.850000
20,21,1,0.300000,2,0.825000
20,22,2,1.000000,4,1.000000
20,23,1,0.000000,0,0.675000
20,24,2,1.000000,4,1.000000
20,25,0,1.000000,4,1.000000
20,26,5,0.000000,0,0.705000
20,27,2,1.000000,4,1.000000
20,28,1,0.300000,2,0.825000
20,29,1,0.000000,0,0.675000
20,30,0,0.700000,2,0.850000
20,31,3,0.400000,2,0.988000
20,32,2,0.700000,2,0.854971
20,33,0,1.000000,4,1.000000
20,34,2,1.000000,4,1.000000
20,35,5,0.000000,0,0.706935
21,6,2,1.000000,4,1.000000
21,7,0,0.700000,2,0.986938
21,8,1,0.300000,2,0.825000
21,9,0,1.000000,4,1.000000
21,10,0,1.000000,4,1.000000
21,11,1,0.300000,2,0.825000
21,12,1,0.000000,0,0.675000
21,13,2,0.700000,2,0.850000
21,14,2,0.700000,2,0.850000
21,15,1,0.000000,0,0.675000
21,16,2,1.000000,4,1.000000
21,17,0,0.700000,2,0.850000
21,18,1,0.000000,0,0.675000
21,19,2,1.000000,4,1.000000
21,20,5,1.000000,4,1.000000
21,21,1,0.300000,2,0.825000
21,22,2,1.000000,4,1.000000
21,23,1,0.000000,0,0.675000
21,24,2,1.000000,4,1.000000
21,25,3,0.400000,2,0.988000
21,26,5,0.000000,0,0.677083
21,27,2,1.000000,4,1.000000
21,28,1,0.300000,2,0.825000
21,29,1,0.000000,0,0.675000
21,30,0,0.700000,2,0.850000
21,31,3,0.400000,2,0.988000
21,32,1,0.000000,0,0.704639
21,33,0,1.000000,4,1.000000
21,34,2,1.000000,4,1.000000
21,35,2,0.000000,0,0.717341
22,6,2,1.000000,4,1.000000
22,7,0,1.000000,4,1.000000
22,8,1,0.300000,2,0.825000
22,9,0,1.000000,4,1.000000
22,10,1,0.300000,2,0.825000
22,11,2,0.300000,2,0.825000
22,12,1,0.000000,0,0.675000
22,13,2,0.700000,2,0.850000
22,14,2,0.700000,2,0.928125
22,15,1,0.000000,0,0.675000
22,16,5,1.000000,4,1.000000
22,17,0,0.700000,2,0.861880
22,18,1,0.000000,0,0.794491
22,19,2,0.700000,2,0.850000
22,20,2,0.700000,2,0.850000
22,21,1,0.000000,0,0.675000
22,22,2,1.000000,4,1.000000
22,23,1,0.000000,0,0.675000
22,24,2,1.000000,4,1.000000
22,25,3,0.400000,2,0.988000
22,26,2,0.300000,2,0.825000
22,27,2,1.000000,4,1.000000
22,28,2,0.700000,2,0.872878
22,29,4,0.300000,1,0.784000
22,30,1,0.300000,2,0.825000
22,31,3,0.400000,2,0.988000
22,32,2,1.000000,4,1.000000
22,33,0,1.000000,4,1.000000
22,34,2,0.700000,2,0.850000
22,35,1,0.300000,2,0.825000
23,6,2,1.000000,4,1.000000
23,7,0,0.700000,2,0.911765
23,8,1,0.300000,2,0.825000
23,9,3,0.400000,2,0.988000
23,10,1,0.000000,0,0.675000
23,11,2,0.300000,2,0.825000
23,12,1,0.000000,0,0.675000
23,13,2,1.000000,4,1.000000
23,14,2,0.700000,2,0.850000
23,15,1,0.000000,0,0.675000
23,16,5,0.700000,2,0.880000
23,17,0,1.000000,4,1.000000
23,18,1,0.000000,0,0.675000
23,19,2,0.700000,2,0.850000
23,20,2,1.000000,4,1.000000
23,21,1,0.300000,2,0.825000
23,22,2,1.000000,4,1.000000
23,23,1,0.000000,0,0.675000
23,24,2,1.000000,4,1.000000
23,25,1,0.300000,2,0.825000
23,26,1,0.000000,0,0.675000
23,27,2,0.700000,2,0.854971
23,28,1,0.000000,0,0.754870
23,29,1,0.300000,2,0.825000
23,30,1,0.300000,2,0.825000
23,31,3,0.400000,2,0.988000
23,32,2,1.000000,4,1.000000
23,33,3,0.400000,2,0.988000
23,34,2,1.000000,4,1.000000
23,35,5,0.000000,0,0.706935
24,6,2,1.000000,4,1.000000
24,7,0,0.700000,2,0.861880
24,8,1,0.000000,0,0.675000
24,9,0,1.000000,4,1.000000
24,10,1,0.300000,2,0.825000
24,11,1,0.300000,2,0.825000
24,12,1,0.000000,0,0.675000
24,13,2,1.000000,4,1.000000
24,14,2,1.000000,4,1.000000
24,15,1,0.000000,0,0.675000
24,16,2,0.700000,2,0.928125
24,17,0,1.000000,4,1.000000
24,18,1,0.000000,0,0.675000
24,19,2,0.700000,2,0.921222
24,20,2,0.700000,2,0.850000
24,21,1,0.300000,2,0.825000
24,22,2,1.000000,4,1.000000
24,23,1,0.000000,0,0.675000
24,24,2,1.000000,4,1.000000
24,25,3,0.400000,2,0.988000
24,26,1,0.300000,2,0.825000
24,27,2,1.000000,4,1.000000
24,28,1,0.000000,0,0.730014
24,29,1,0.000000,0,0.675000
24,30,1,0.000000,0,0.675000
24,31,1,0.300000,2,0.825000
24,32,2,0.700000,2,0.850000
24,33,0,1.000000,4,1.000000
24,34,2,1.000000,4,1.000000
24,35,1,0.000000,0,0.675000
25,6,2,1.000000,4,1.000000
25,7,0,1.000000,4,1.000000
25,8,1,0.000000,0,0.675000
25,9,0,1.000000,4,1.000000
25,10,1,0.000000,0,0.675000
25,11,1,0.000000,0,0.675000
25,12,1,0.000000,0,0.762390
25,13,2,1.000000,4,1.000000
25,14,2,1.000000,4,1.000000
25,15,0,1.000000,4,1.000000
25,16,5,0.700000,2,0.850000
25,17,3,0.300000,1,0.975024
25,18,1,0.000000,0,0.675000
25,19,2,1.000000,4,1.000000
25,20,2,0.700000,2,0.850000
25,21,1,0.000000,0,0.675000
25,22,2,1.000000,4,1.000000
25,23,1,0.000000,0,0.675000
25,24,2,0.700000,2,0.850000
25,25,4,0.400000,2,0.934000
25,26,1,0.000000,0,0.675000
25,27,2,0.700000,2,0.892341
25,28,1,0.300000,2,0.825000
25,29,4,0.300000,1,0.846610
25,30,1,0.300000,2,0.825000
25,31,3,0.400000,2,0.988000
25,32,2,1.000000,4,1.000000
25,33,3,0.400000,2,0.988000
25,34,2,1.000000,4,1.000000
25,35,1,0.300000,2,0.825000
26,6,2,0.700000,2,0.850000
26,7,0,1.000000,4,1.000000
26,8,1,0.300000,2,0.825000
26,9,0,1.000000,4,1.000000
26,10,1,0.000000,0,0.675000
26,11,5,0.300000,2,0.825000
26,12,1,0.300000,2,0.825000
26,13,2,0.700000,2,0.850000
26,14,2,1.000000,4,1.000000
26,15,1,0.000000,0,0.675000
26,16,5,1.000000,4,1.000000
26,17,3,0.400000,2,0.988000
26,18,1,0.000000,0,0.795360
26,19,2,0.700000,2,0.996999
26,20,5,0.700000,2,0.850000
26,21,1,0.300000,2,0.825000
26,22,2,0.700000,2,0.850000
26,23,1,0.000000,0,0.675000
26,24,2,0.700000,2,0.850000
26,25,1,0.300000,2,0.825000
26,26,1,0.300000,2,0.825000
26,27,2,1.000000,4,1.000000
26,28,1,0.000000,0,0.675000
26,29,1,0.000000,0,0.675000
26,30,1,0.000000,0,0.675000
26,31,3,0.400000,2,0.988000
26,32,2,1.000000,4,1.000000
26,33,0,1.000000,4,1.000000
26,34,2,1.000000,4,1.000000
26,35,1,0.000000,0,0.675000
27,6,2,0.700000,2,0.850000
27,7,0,1.000000,4,1.000000
27,8,1,0.300000,2,0.825000
27,9,0,1.000000,4,1.000000
27,10,1,0.300000,2,0.825000
27,11,1,0.000000,0,0.675000
27,12,1,0.000000,0,0.675000
27,13,2,0.700000,2,0.850000
27,14,2,0.700000,2,0.850000
27,15,0,0.700000,2,0.850000
27,16,5,1.000000,4,1.000000
27,17,3,0.400000,2,0.988000
27,18,1,0.000000,0,0.795360
27,19,2,0.700000,2,0.850000
27,20,5,1.000000,4,1.000000
27,21,1,0.000000,0,0.675000
27,22,5,0.700000,2,0.850000
27,23,1,0.000000,0,0.675000
27,24,2,0.700000,2,0.984951
27,25,1,0.300000,2,0.825000
27,26,1,0.000000,0,0.675000
27,27,2,1.000000,4,1.000000
27,28,1,0.000000,0,0.675000
27,29,1,0.000000,0,0.675000
27,30,1,0.300000,2,0.825000
27,31,1,0.300000,2,0.825000
27,32,2,1.000000,4,1.000000
27,33,0,1.000000,4,1.000000
27,34,2,1.000000,4,1.000000
27,35,2,0.300000,2,0.825000
28,6,2,0.700000,2,0.850000
28,7,3,0.400000,2,0.988000
28,8,1,0.000000,0,0.675000
28,9,0,1.000000,4,1.000000
28,10,1,0.300000,2,0.825000
28,11,1,0.000000,0,0.675000
28,12,1,0.000000,0,0.675000
28,13,2,1.000000,4,1.000000
28,14,2,1.000000,4,1.000000
28,15,1,0.000000,0,0.675000
28,16,5,1.000000,4,1.000000
28,17,0,1.000000,4,1.000000
28,18,1,0.000000,0,0.691980
28,19,2,0.700000,2,0.850000
28,20,2,1.000000,4,1.000000
28,21,1,0.300000,2,0.825000
28,22,2,0.700000,2,0.850000
28,23,1,0.000000,0,0.675000
28,24,5,0.700000,2,0.850000
28,25,1,0.300000,2,0.825000
28,26,1,0.300000,2,0.825000
28,27,2,0.700000,2,0.996999
28,28,1,0.000000,0,0.675000
28,29,4,0.300000,1,0.884000
28,30,1,0.000000,0,0.675000
28,31,1,0.300000,2,0.825000
28,32,5,1.000000,4,1.000000
28,33,0,1.000000,4,1.000000
28,34,2,0.700000,2,0.850000
28,35,2,0.300000,2,0.825000
29,6,2,1.000000,4,1.000000
29,7,0,0.700000,2,0.886822
29,8,1,0.000000,0,0.675000
29,9,4,0.400000,2,0.934000
29,10,1,0.000000,0,0.675000
29,11,1,0.000000,0,0.775000
29,12,1,0.000000,0,0.675000
29,13,2,0.700000,2,0.850000
29,14,2,1.000000,4,1.000000
29,15,1,0.000000,0,0.675000
29,16,5,0.700000,2,0.850000
29,17,0,1.000000,4,1.000000
29,18,1,0.000000,0,0.675000
29,19,2,0.700000,2,0.929711
29,20,2,1.000000,4,1.000000
29,21,1,0.000000,0,0.675000
29,22,2,1.000000,4,1.000000
29,23,1,0.000000,0,0.675000
29,24,5,1.000000,4,1.000000
29,25,1,0.300000,2,0.825000
29,26,1,0.000000,0,0.675000
29,27,2,1.000000,4,1.000000
29,28,1,0.000000,0,0.702090
29,29,1,0.300000,2,0.825000
29,30,1,0.300000,2,0.825000
29,31,3,0.400000,2,0.988000
29,32,5,0.700000,2,0.962630
29,33,0,1.000000,4,1.000000
29,34,2,1.000000,4,1.000000
29,35,1,0.300000,2,0.825000
30,6,2,1.000000,4,1.000000
30,7,3,0.300000,1,0.950630
30,8,1,0.300000,2,0.825000
30,9,0,1.000000,4,1.000000
30,10,1,0.000000,0,0.675000
30,11,2,0.300000,2,0.825000
30,12,1,0.000000,0,0.675000
30,13,4,0.400000,2,0.934000
30,14,2,1.000000,4,1.000000
30,15,0,0.700000,2,0.973529
30,16,5,1.000000,4,1.000000
30,17,0,1.000000,4,1.000000
30,18,1,0.000000,0,0.675000
30,19,2,1.000000,4,1.000000
30,20,2,0.700000,2,0.999410
30,21,1,0.000000,0,0.691112
30,22,2,0.700000,2,0.914286
30,23,1,0.000000,0,0.675000
30,24,2,1.000000,4,1.000000
30,25,3,0.400000,2,0.988000
30,26,1,0.000000,0,0.675000
30,27,2,1.000000,4,1.000000
30,28,1,0.300000,2,0.825000
30,29,1,0.300000,2,0.825000
30,30,0,0.700000,2,0.877512
30,31,1,0.300000,2,0.825000
30,32,2,0.700000,2,0.850000
30,33,0,1.000000,4,1.000000
30,34,5,0.700000,2,0.850000
30,35,1,0.000000,0,0.675000
